seq,phase,data_mode,function,runtime,variant,memory_mb,role,pattern,warming,intended_cold,force_cold,rep,block,burst_id,idle_gap_min,t_start,t_start_utc,request_id,status,function_error,error,rtt_ms,duration_ms,billed_ms,init_ms,cold,max_memory_used_mb,report_source
221,package_size,live,nodejs-optimised,nodejs,optimised,1024,follow_up,idle,off,False,update_env,18,,,,1790077247.461,2026-09-22T11:40:47.460+00:00,01784cad-f11a-4824-a304-d9dc58be806b,200,,False,294.991,117.5,118,,False,80,logs
222,package_size,live,nodejs-default,nodejs,default,1024,measure,idle,off,True,update_env,18,,,,1790077249.855,2026-09-22T11:40:49.854+00:00,1e1e0562-5a00-4abb-ae70-bcbedc82c817,200,,False,1423.427,172.13,1039,866.45,True,127,logs
223,package_size,live,nodejs-default,nodejs,default,1024,follow_up,idle,off,False,update_env,18,,,,1790077251.282,2026-09-22T11:40:51.282+00:00,96af13ef-a4b4-4efa-b20d-59b465da426a,200,,False,304.038,125.9,126,,False,141,logs
224,package_size,live,java-optimised,java,optimised,1024,measure,idle,off,True,update_env,18,,,,1790077253.653,2026-09-22T11:40:53.652+00:00,b985c6f2-0e7d-4ff8-a340-cc6789252993,200,,False,918.719,118.53,553,433.89,True,107,logs
225,package_size,live,java-optimised,java,optimised,1024,follow_up,idle,off,False,update_env,18,,,,1790077254.573,2026-09-22T11:40:54.573+00:00,b85ffbbb-7255-42fd-a683-a8fb01c18ad4,200,,False,222.114,42.48,43,,False,107,logs
226,package_size,live,java-default,java,default,1024,measure,idle,off,True,update_env,18,,,,1790077256.927,2026-09-22T11:40:56.926+00:00,c8aa524a-b92a-4981-a22f-4ab279ff3942,200,,False,1008.235,102.49,722,619.1,True,121,logs
227,package_size,live,java-default,java,default,1024,follow_up,idle,off,False,update_env,18,,,,1790077257.936,2026-09-22T11:40:57.935+00:00,bddd6ca4-403d-4174-9a1d-0b56b275ed1a,200,,False,225.2,37.87,38,,False,121,logs
228,package_size,live,python-default,python,default,1024,measure,idle,off,True,update_env,19,,,,1790077260.441,2026-09-22T11:41:00.441+00:00,8ab27189-55a8-4a72-90d7-ac17e7842aca,200,,False,3146.083,20.05,2714,2693.21,True,132,logs
229,package_size,live,python-default,python,default,1024,follow_up,idle,off,False,update_env,19,,,,1790077263.589,2026-09-22T11:41:03.588+00:00,1f92c40d-248f-4e7a-abeb-311181eed593,200,,False,189.299,12.48,13,,False,133,logs
230,package_size,live,java-default,java,default,1024,measure,idle,off,True,update_env,19,,,,1790077265.981,2026-09-22T11:41:05.981+00:00,82351572-82c1-40cf-b646-bbc09b1850f0,200,,False,1204.905,122.43,916,793.15,True,121,logs
231,package_size,live,java-default,java,default,1024,follow_up,idle,off,False,update_env,19,,,,1790077267.187,2026-09-22T11:41:07.186+00:00,fc185131-9072-4ea6-ae4f-deba00d4e702,200,,False,292.44,47.69,48,,False,121,logs
232,package_size,live,nodejs-default,nodejs,default,1024,measure,idle,off,True,update_env,19,,,,1790077269.774,2026-09-22T11:41:09.774+00:00,a8367b8e-682b-4885-b94a-9c47ac95b18e,200,,False,1507.721,140.38,1111,970.55,True,128,logs
233,package_size,live,nodejs-default,nodejs,default,1024,follow_up,idle,off,False,update_env,19,,,,1790077271.283,2026-09-22T11:41:11.282+00:00,ef4ea16f-336b-40e2-8b50-1724e819d08d,200,,False,293.269,118.79,119,,False,134,logs
234,package_size,live,nodejs-optimised,nodejs,optimised,1024,measure,idle,off,True,update_env,19,,,,1790077273.637,2026-09-22T11:41:13.637+00:00,d36a9c21-06c1-45e7-b9b3-07ca6325dc37,200,,False,560.123,162.97,280,116.14,True,79,logs
235,package_size,live,nodejs-optimised,nodejs,optimised,1024,follow_up,idle,off,False,update_env,19,,,,1790077274.199,2026-09-22T11:41:14.198+00:00,581ffc84-e025-4078-a4fc-081b7889dd59,200,,False,273.332,94.87,95,,False,79,logs
236,package_size,live,python-optimised,python,optimised,1024,measure,idle,off,True,update_env,19,,,,1790077276.794,2026-09-22T11:41:16.794+00:00,aee8a5bd-91e2-4bf8-929d-f5d2c19b1e8d,200,,False,424.054,12.28,84,71.24,True,41,logs
237,package_size,live,python-optimised,python,optimised,1024,follow_up,idle,off,False,update_env,19,,,,1790077277.222,2026-09-22T11:41:17.222+00:00,6ed56912-7c0e-4381-95dc-2cb33b3ab23b,200,,False,196.604,15.95,16,,False,41,logs
238,package_size,live,java-optimised,java,optimised,1024,measure,idle,off,True,update_env,19,,,,1790077279.54,2026-09-22T11:41:19.539+00:00,8b486df5-63e2-49b7-ab5c-e5a7007d6562,200,,False,698.885,96.16,423,325.99,True,110,logs
239,package_size,live,java-optimised,java,optimised,1024,follow_up,idle,off,False,update_env,19,,,,1790077280.24,2026-09-22T11:41:20.239+00:00,4f058170-d66a-46f6-87b3-7358ea173899,200,,False,212.526,35.27,36,,False,110,logs
240,package_size,live,python-optimised,python,optimised,1024,measure,idle,off,True,update_env,20,,,,1790077282.69,2026-09-22T11:41:22.690+00:00,8ea953fa-d768-4c7c-a348-c17e2fc955ac,200,,False,454.149,29.22,123,92.94,True,43,logs
241,package_size,live,python-optimised,python,optimised,1024,follow_up,idle,off,False,update_env,20,,,,1790077283.146,2026-09-22T11:41:23.145+00:00,4f85c836-94a8-4920-afed-6ee56503f52a,200,,False,210.338,31.65,32,,False,43,logs
242,package_size,live,java-default,java,default,1024,measure,idle,off,True,update_env,20,,,,1790077285.536,2026-09-22T11:41:25.536+00:00,249efed4-b7a9-4907-bbf1-87c9945f4453,200,,False,1289.598,116.91,868,750.68,True,119,logs
243,package_size,live,java-default,java,default,1024,follow_up,idle,off,False,update_env,20,,,,1790077286.829,2026-09-22T11:41:26.829+00:00,b952b092-4f8c-4b28-9903-fa13e93fcb84,200,,False,212.53,36.66,37,,False,119,logs
244,package_size,live,nodejs-optimised,nodejs,optimised,1024,measure,idle,off,True,update_env,20,,,,1790077289.277,2026-09-22T11:41:29.277+00:00,32714a60-951c-4603-8ccf-1dbe248891a4,200,,False,617.038,183.44,324,140.11,True,78,logs
245,package_size,live,nodejs-optimised,nodejs,optimised,1024,follow_up,idle,off,False,update_env,20,,,,1790077289.896,2026-09-22T11:41:29.895+00:00,59a576cd-2589-49bb-a7b1-e30cd156783b,200,,False,310.099,131.31,132,,False,78,logs
246,package_size,live,python-default,python,default,1024,measure,idle,off,True,update_env,20,,,,1790077292.424,2026-09-22T11:41:32.424+00:00,3acbb0ba-16ca-4a67-b52d-5d79700cfef9,200,,False,3727.876,26.73,3187,3159.41,True,133,logs
247,package_size,live,python-default,python,default,1024,follow_up,idle,off,False,update_env,20,,,,1790077296.156,2026-09-22T11:41:36.156+00:00,28fe2656-75c8-45ad-836a-cd8be4dbff11,200,,False,203.615,30.6,31,,False,133,logs
248,package_size,live,nodejs-default,nodejs,default,1024,measure,idle,off,True,update_env,20,,,,1790077298.466,2026-09-22T11:41:38.466+00:00,e188f1ab-97f0-4bbe-9a16-82d990df618f,200,,False,1488.235,167.54,1097,928.73,True,127,logs
249,package_size,live,nodejs-default,nodejs,default,1024,follow_up,idle,off,False,update_env,20,,,,1790077299.955,2026-09-22T11:41:39.955+00:00,3975fd44-534e-42f2-8153-7d1e13d36f64,200,,False,332.944,125.99,126,,False,134,logs
250,package_size,live,java-optimised,java,optimised,1024,measure,idle,off,True,update_env,20,,,,1790077302.396,2026-09-22T11:41:42.395+00:00,0d54e384-3770-432a-aab9-c172a791d97f,200,,False,699.582,96.81,422,324.68,True,107,logs
251,package_size,live,java-optimised,java,optimised,1024,follow_up,idle,off,False,update_env,20,,,,1790077303.096,2026-09-22T11:41:43.096+00:00,509d53c2-8b84-4589-b868-993ff756e1e6,200,,False,216.233,37.8,38,,False,107,logs
252,package_size,live,java-default,java,default,1024,measure,idle,off,True,update_env,21,,,,1790077305.53,2026-09-22T11:41:45.530+00:00,5cc621a6-c4dd-4b63-9d42-c810576b5375,200,,False,1049.143,98.27,729,629.73,True,121,logs
253,package_size,live,java-default,java,default,1024,follow_up,idle,off,False,update_env,21,,,,1790077306.581,2026-09-22T11:41:46.580+00:00,5adafc4a-1c93-4c2c-914d-34141c4642a7,200,,False,205.128,28.63,29,,False,121,logs
254,package_size,live,python-default,python,default,1024,measure,idle,off,True,update_env,21,,,,1790077308.943,2026-09-22T11:41:48.943+00:00,1bea45c0-c65e-48cd-8bdf-289e7bab8fa2,200,,False,3237.068,16.74,2710,2693.08,True,133,logs
255,package_size,live,python-default,python,default,1024,follow_up,idle,off,False,update_env,21,,,,1790077312.181,2026-09-22T11:41:52.181+00:00,e359d1cc-5a28-47b9-a4b3-176b2719ee94,200,,False,197.479,13.75,14,,False,133,logs
256,package_size,live,python-optimised,python,optimised,1024,measure,idle,off,True,update_env,21,,,,1790077314.526,2026-09-22T11:41:54.525+00:00,53b38723-8132-44ab-b319-3e358996f45d,200,,False,460.207,33.26,116,82.69,True,41,logs
257,package_size,live,python-optimised,python,optimised,1024,follow_up,idle,off,False,update_env,21,,,,1790077314.987,2026-09-22T11:41:54.986+00:00,7d206acf-3f58-4707-b318-3b1f29e9f355,200,,False,197.941,16.16,17,,False,41,logs
258,package_size,live,nodejs-default,nodejs,default,1024,measure,idle,off,True,update_env,21,,,,1790077317.355,2026-09-22T11:41:57.355+00:00,cdbdcfb8-f10f-4333-a73b-38bb80359cc7,200,,False,1519.273,116.64,1054,936.84,True,126,logs
259,package_size,live,nodejs-default,nodejs,default,1024,follow_up,idle,off,False,update_env,21,,,,1790077318.876,2026-09-22T11:41:58.875+00:00,48a63d69-fa18-4d9e-8f4c-417ca1ad8ffd,200,,False,651.236,97.6,98,,False,132,logs
260,package_size,live,nodejs-optimised,nodejs,optimised,1024,measure,idle,off,True,update_env,21,,,,1790077321.654,2026-09-22T11:42:01.653+00:00,bf2594b9-d9ab-464c-ba5e-53d2fe82be7e,200,,False,653.693,157.98,284,125.55,True,79,logs
261,package_size,live,nodejs-optimised,nodejs,optimised,1024,follow_up,idle,off,False,update_env,21,,,,1790077322.31,2026-09-22T11:42:02.310+00:00,b54cca25-9b02-497d-bc46-0f082e603e49,200,,False,267.421,93.42,94,,False,79,logs
262,package_size,live,java-optimised,java,optimised,1024,measure,idle,off,True,update_env,21,,,,1790077324.718,2026-09-22T11:42:04.717+00:00,0ebb0b85-f3ba-4408-9eb2-0cb80558b9aa,200,,False,905.797,115.59,540,424.36,True,109,logs
263,package_size,live,java-optimised,java,optimised,1024,follow_up,idle,off,False,update_env,21,,,,1790077325.627,2026-09-22T11:42:05.626+00:00,c9f4a33a-cfbd-49a9-8525-fb3d87955393,200,,False,210.93,36.7,37,,False,109,logs
264,package_size,live,java-default,java,default,1024,measure,idle,off,True,update_env,22,,,,1790077327.995,2026-09-22T11:42:07.994+00:00,985dda52-d02c-496a-908a-36a311f65dc6,200,,False,1129.435,122.55,783,660.2,True,121,logs
265,package_size,live,java-default,java,default,1024,follow_up,idle,off,False,update_env,22,,,,1790077329.126,2026-09-22T11:42:09.126+00:00,49ce61f9-eb9d-4b9e-ae41-d8b04f71ba95,200,,False,198.869,19.99,20,,False,121,logs
266,package_size,live,nodejs-default,nodejs,default,1024,measure,idle,off,True,update_env,22,,,,1790077331.485,2026-09-22T11:42:11.484+00:00,f2b10ad4-633e-4459-addf-7dcc74a8bbef,200,,False,1404.088,158.78,1038,878.62,True,125,logs
267,package_size,live,nodejs-default,nodejs,default,1024,follow_up,idle,off,False,update_env,22,,,,1790077332.89,2026-09-22T11:42:12.889+00:00,3c2f826b-60e0-4e27-969c-7d419884c3a0,200,,False,318.207,142.18,143,,False,138,logs
268,package_size,live,nodejs-optimised,nodejs,optimised,1024,measure,idle,off,True,update_env,22,,,,1790077335.303,2026-09-22T11:42:15.302+00:00,2d39ff69-3caa-4d3e-adba-25a9de91c6b4,200,,False,636.592,195.03,342,146.6,True,79,logs
269,package_size,live,nodejs-optimised,nodejs,optimised,1024,follow_up,idle,off,False,update_env,22,,,,1790077335.941,2026-09-22T11:42:15.940+00:00,c0ee50ff-cd06-4dd9-91de-102cec51cfe0,200,,False,293.795,114.62,115,,False,79,logs
270,package_size,live,python-optimised,python,optimised,1024,measure,idle,off,True,update_env,22,,,,1790077338.299,2026-09-22T11:42:18.299+00:00,50462a87-fe97-49b1-be60-de22a76e988e,200,,False,450.075,14.42,88,72.59,True,41,logs
271,package_size,live,python-optimised,python,optimised,1024,follow_up,idle,off,False,update_env,22,,,,1790077338.751,2026-09-22T11:42:18.750+00:00,0ea579c9-5ed9-48c0-96bc-1701e2430be5,200,,False,201.112,23.06,24,,False,41,logs
272,package_size,live,python-default,python,default,1024,measure,idle,off,True,update_env,22,,,,1790077341.069,2026-09-22T11:42:21.069+00:00,57922435-0d83-488d-afea-4785b594b455,200,,False,3950.748,27.16,3471,3443.3,True,134,logs
273,package_size,live,python-default,python,default,1024,follow_up,idle,off,False,update_env,22,,,,1790077345.021,2026-09-22T11:42:25.020+00:00,a812722b-875c-46db-8567-2457a066d4a9,200,,False,200.639,26.87,27,,False,134,logs
274,package_size,live,java-optimised,java,optimised,1024,measure,idle,off,True,update_env,22,,,,1790077347.475,2026-09-22T11:42:27.474+00:00,2e3726c8-b001-47d6-b097-cea81de06120,200,,False,738.073,109.19,441,331.03,True,109,logs
275,package_size,live,java-optimised,java,optimised,1024,follow_up,idle,off,False,update_env,22,,,,1790077348.216,2026-09-22T11:42:28.215+00:00,78faa9c9-1321-4c97-b03a-40ef5b482f2e,200,,False,212.616,35.09,36,,False,109,logs
276,package_size,live,python-default,python,default,1024,measure,idle,off,True,update_env,23,,,,1790077350.529,2026-09-22T11:42:30.528+00:00,75ca02bc-7278-4a53-851b-b7a4603e0bf8,200,,False,3980.78,27.98,3517,3488.37,True,133,logs
277,package_size,live,python-default,python,default,1024,follow_up,idle,off,False,update_env,23,,,,1790077354.512,2026-09-22T11:42:34.511+00:00,98c5f875-1b32-45fb-b617-2d0c1ae9c72b,200,,False,196.812,17.8,18,,False,133,logs
278,package_size,live,nodejs-default,nodejs,default,1024,measure,idle,off,True,update_env,23,,,,1790077356.801,2026-09-22T11:42:36.801+00:00,6626c467-b94b-4dcd-b8e8-b9d4424ebd7a,200,,False,1415.643,140.88,1037,895.5,True,128,logs
279,package_size,live,nodejs-default,nodejs,default,1024,follow_up,idle,off,False,update_env,23,,,,1790077358.218,2026-09-22T11:42:38.217+00:00,ab4e74ac-c2fa-4b36-8979-c2caed5fc31f,200,,False,291.26,113.85,114,,False,134,logs
280,package_size,live,nodejs-optimised,nodejs,optimised,1024,measure,idle,off,True,update_env,23,,,,1790077360.583,2026-09-22T11:42:40.583+00:00,cbb6d204-c095-49cd-b59c-1b8021b752ef,200,,False,580.401,159.16,286,126.29,True,78,logs
281,package_size,live,nodejs-optimised,nodejs,optimised,1024,follow_up,idle,off,False,update_env,23,,,,1790077361.165,2026-09-22T11:42:41.164+00:00,b44fe612-a423-42e6-9c8a-8f8b3dabceb5,200,,False,280.742,107.86,108,,False,78,logs
282,package_size,live,java-default,java,default,1024,measure,idle,off,True,update_env,23,,,,1790077363.727,2026-09-22T11:42:43.727+00:00,76162421-3e7c-4752-b26f-a1326acf747b,200,,False,1047.666,108.84,712,602.18,True,121,logs
283,package_size,live,java-default,java,default,1024,follow_up,idle,off,False,update_env,23,,,,1790077364.776,2026-09-22T11:42:44.776+00:00,80d37c1d-ace7-457b-950a-b3a605b765dc,200,,False,206.338,28.58,29,,False,121,logs
284,package_size,live,java-optimised,java,optimised,1024,measure,idle,off,True,update_env,23,,,,1790077367.159,2026-09-22T11:42:47.159+00:00,c9fec0bd-ff64-490f-bd0f-5361b0d81a41,200,,False,837.461,121.97,540,417.45,True,109,logs
285,package_size,live,java-optimised,java,optimised,1024,follow_up,idle,off,False,update_env,23,,,,1790077367.999,2026-09-22T11:42:47.999+00:00,e88a9375-e5e7-4b34-b254-1eafabd78f6d,200,,False,212.428,36.62,37,,False,109,logs
286,package_size,live,python-optimised,python,optimised,1024,measure,idle,off,True,update_env,23,,,,1790077370.281,2026-09-22T11:42:50.281+00:00,2ade5d4c-3af6-4be3-9854-e683572e381b,200,,False,420.222,27.43,120,91.75,True,41,logs
287,package_size,live,python-optimised,python,optimised,1024,follow_up,idle,off,False,update_env,23,,,,1790077370.702,2026-09-22T11:42:50.702+00:00,c95e5424-2237-4315-84e7-6cb4f448ef26,200,,False,206.355,26.65,27,,False,41,logs
288,package_size,live,java-optimised,java,optimised,1024,measure,idle,off,True,update_env,24,,,,1790077372.96,2026-09-22T11:42:52.960+00:00,3863f0b2-61e8-43f0-9008-2aa90c78b6b0,200,,False,821.927,116.8,539,422.16,True,95,logs
289,package_size,live,java-optimised,java,optimised,1024,follow_up,idle,off,False,update_env,24,,,,1790077373.783,2026-09-22T11:42:53.782+00:00,bf894670-bb98-4535-a102-2659bf0b2a3b,200,,False,213.863,38.4,39,,False,95,logs
290,package_size,live,python-optimised,python,optimised,1024,measure,idle,off,True,update_env,24,,,,1790077376.11,2026-09-22T11:42:56.109+00:00,8a59662a-538c-4579-b290-d4dc714943a1,200,,False,377.667,25.29,98,72.42,True,41,logs
291,package_size,live,python-optimised,python,optimised,1024,follow_up,idle,off,False,update_env,24,,,,1790077376.488,2026-09-22T11:42:56.488+00:00,7f0db934-9270-446d-896f-f18c57dcaeff,200,,False,198.98,24.11,25,,False,41,logs
292,package_size,live,python-default,python,default,1024,measure,idle,off,True,update_env,24,,,,1790077378.776,2026-09-22T11:42:58.776+00:00,fd44116e-a1c3-4131-bb99-315dea68e679,200,,False,3113.332,24.57,2690,2665.05,True,133,logs
293,package_size,live,python-default,python,default,1024,follow_up,idle,off,False,update_env,24,,,,1790077381.893,2026-09-22T11:43:01.892+00:00,b03591e8-e6e0-4af5-bb78-4eaaf52659cb,200,,False,195.588,24.42,25,,False,133,logs
294,package_size,live,nodejs-optimised,nodejs,optimised,1024,measure,idle,off,True,update_env,24,,,,1790077384.196,2026-09-22T11:43:04.195+00:00,a5dbaa73-feac-404c-9e6d-f921ee3cb54a,200,,False,618.171,180.31,327,146.6,True,78,logs
295,package_size,live,nodejs-optimised,nodejs,optimised,1024,follow_up,idle,off,False,update_env,24,,,,1790077384.816,2026-09-22T11:43:04.815+00:00,eb890dba-498a-4ec1-adcc-9c703203a2cd,200,,False,293.016,116.33,117,,False,78,logs
296,package_size,live,nodejs-default,nodejs,default,1024,measure,idle,off,True,update_env,24,,,,1790077387.219,2026-09-22T11:43:07.218+00:00,f458b508-87dc-45a5-a5f5-8add30aa5061,200,,False,1488.343,177.56,1081,902.46,True,118,logs
297,package_size,live,nodejs-default,nodejs,default,1024,follow_up,idle,off,False,update_env,24,,,,1790077388.708,2026-09-22T11:43:08.708+00:00,f2b66f33-c151-4335-b3ce-5df6ea063b1b,200,,False,316.7,133.9,134,,False,128,logs
298,package_size,live,java-default,java,default,1024,measure,idle,off,True,update_env,24,,,,1790077391.275,2026-09-22T11:43:11.274+00:00,ee394875-aa79-41e0-86c9-8e2cf5de5df0,200,,False,1212.928,117.57,901,783.25,True,109,logs
299,package_size,live,java-default,java,default,1024,follow_up,idle,off,False,update_env,24,,,,1790077392.491,2026-09-22T11:43:12.490+00:00,38d05fd3-6b85-4f16-b7bc-5ff5c59ea555,200,,False,290.151,39.97,40,,False,109,logs
300,package_size,live,java-default,java,default,1024,measure,idle,off,True,update_env,25,,,,1790077395.025,2026-09-22T11:43:15.024+00:00,0b7d292d-3495-4f19-8634-db8063275bac,200,,False,1228.518,125.3,929,802.92,True,121,logs
301,package_size,live,java-default,java,default,1024,follow_up,idle,off,False,update_env,25,,,,1790077396.254,2026-09-22T11:43:16.254+00:00,9116ef91-930b-4d6f-aac9-921c64c61581,200,,False,215.67,36.67,37,,False,121,logs
302,package_size,live,python-optimised,python,optimised,1024,measure,idle,off,True,update_env,25,,,,1790077398.671,2026-09-22T11:43:18.671+00:00,5af53b5c-4aeb-4d8b-ad7e-abcf01afa64c,200,,False,409.937,27.3,117,88.99,True,41,logs
303,package_size,live,python-optimised,python,optimised,1024,follow_up,idle,off,False,update_env,25,,,,1790077399.082,2026-09-22T11:43:19.082+00:00,45bd57fe-ca2f-4ed8-84be-fec2eb832bf5,200,,False,218.515,28.99,29,,False,41,logs
304,package_size,live,java-optimised,java,optimised,1024,measure,idle,off,True,update_env,25,,,,1790077401.478,2026-09-22T11:43:21.477+00:00,cf531238-9e89-4cc2-8b91-8a8b4a7d95d0,200,,False,852.794,131.19,552,420.76,True,109,logs
305,package_size,live,java-optimised,java,optimised,1024,follow_up,idle,off,False,update_env,25,,,,1790077402.332,2026-09-22T11:43:22.331+00:00,6ea73ab0-8c02-4ae6-ab85-e4e88c19ce1e,200,,False,234.727,52.87,53,,False,109,logs
306,package_size,live,python-default,python,default,1024,measure,idle,off,True,update_env,25,,,,1790077404.735,2026-09-22T11:43:24.735+00:00,26bee490-1e4a-4a8a-8366-084de2402e22,200,,False,3975.037,28.32,3500,3470.84,True,133,logs
307,package_size,live,python-default,python,default,1024,follow_up,idle,off,False,update_env,25,,,,1790077408.711,2026-09-22T11:43:28.711+00:00,f5548eec-f49b-4796-bd76-e08a49f85e64,200,,False,200.203,16.77,17,,False,133,logs
308,package_size,live,nodejs-optimised,nodejs,optimised,1024,measure,idle,off,True,update_env,25,,,,1790077411.043,2026-09-22T11:43:31.043+00:00,b3c05992-7c13-431b-8e7e-37d94e440078,200,,False,645.228,196.69,347,149.8,True,78,logs
309,package_size,live,nodejs-optimised,nodejs,optimised,1024,follow_up,idle,off,False,update_env,25,,,,1790077411.69,2026-09-22T11:43:31.689+00:00,c17789ec-e058-449a-81ef-1dfb8068dc42,200,,False,298.58,118.72,119,,False,78,logs
310,package_size,live,nodejs-default,nodejs,default,1024,measure,idle,off,True,update_env,25,,,,1790077414.116,2026-09-22T11:43:34.116+00:00,59021c6e-579a-4e34-857c-6f63a6ca175a,200,,False,1515.639,139.88,1040,899.32,True,129,logs
311,package_size,live,nodejs-default,nodejs,default,1024,follow_up,idle,off,False,update_env,25,,,,1790077415.633,2026-09-22T11:43:35.632+00:00,e25b0a08-84b0-42e3-a4b0-0391cb30a336,200,,False,290.211,109.8,110,,False,135,logs
312,package_size,live,python-default,python,default,1024,measure,idle,off,True,update_env,26,,,,1790077418.038,2026-09-22T11:43:38.037+00:00,b736140a-4ddf-4bd5-b29b-50b49bf8a3e8,200,,False,3813.892,26.96,3364,3336.2,True,132,logs
313,package_size,live,python-default,python,default,1024,follow_up,idle,off,False,update_env,26,,,,1790077421.853,2026-09-22T11:43:41.852+00:00,90f70f6b-00c4-4f28-acb4-107b028e4251,200,,False,258.457,16.18,17,,False,132,logs
314,package_size,live,java-default,java,default,1024,measure,idle,off,True,update_env,26,,,,1790077424.296,2026-09-22T11:43:44.296+00:00,63795b66-b37f-4c81-8f03-cc41cb224100,200,,False,1008.132,95.62,722,625.96,True,119,logs
315,package_size,live,java-default,java,default,1024,follow_up,idle,off,False,update_env,26,,,,1790077425.305,2026-09-22T11:43:45.305+00:00,6bab373b-95ba-4b4c-9de5-a8ff56b5637c,200,,False,193.574,19.87,20,,False,119,logs
316,package_size,live,nodejs-optimised,nodejs,optimised,1024,measure,idle,off,True,update_env,26,,,,1790077427.738,2026-09-22T11:43:47.738+00:00,43ed351c-8ae4-4851-b07e-c9a329948877,200,,False,568.235,185.16,307,121.13,True,80,logs
317,package_size,live,nodejs-optimised,nodejs,optimised,1024,follow_up,idle,off,False,update_env,26,,,,1790077428.307,2026-09-22T11:43:48.307+00:00,22b1111c-0304-4d75-9d17-cd949171e1c7,200,,False,279.262,99.56,100,,False,80,logs
318,package_size,live,python-optimised,python,optimised,1024,measure,idle,off,True,update_env,26,,,,1790077430.729,2026-09-22T11:43:50.729+00:00,569a3dc4-e52c-449e-a604-dcdd61d354b4,200,,False,412.123,31.37,121,89.62,True,41,logs
319,package_size,live,python-optimised,python,optimised,1024,follow_up,idle,off,False,update_env,26,,,,1790077431.142,2026-09-22T11:43:51.142+00:00,ffd3ce93-7c72-47e9-a7c0-bb46d088bc52,200,,False,217.474,22.99,23,,False,41,logs
320,package_size,live,java-optimised,java,optimised,1024,measure,idle,off,True,update_env,26,,,,1790077433.478,2026-09-22T11:43:53.478+00:00,d7f4e318-caeb-44f6-af85-99f3c4d2f6b4,200,,False,842.299,121.93,548,425.09,True,107,logs
321,package_size,live,java-optimised,java,optimised,1024,follow_up,idle,off,False,update_env,26,,,,1790077434.322,2026-09-22T11:43:54.321+00:00,3b75750a-2ba1-4452-a9ab-7771e00fa9f0,200,,False,212.566,37.67,38,,False,107,logs
322,package_size,live,nodejs-default,nodejs,default,1024,measure,idle,off,True,update_env,26,,,,1790077436.619,2026-09-22T11:43:56.618+00:00,221a8e92-cbda-4e58-b450-8a11f66649a3,200,,False,1557.764,155.58,1101,944.58,True,127,logs
323,package_size,live,nodejs-default,nodejs,default,1024,follow_up,idle,off,False,update_env,26,,,,1790077438.178,2026-09-22T11:43:58.177+00:00,f45c4753-c088-4c19-b2cc-20340065204a,200,,False,313.643,134.98,135,,False,136,logs
324,package_size,live,nodejs-default,nodejs,default,1024,measure,idle,off,True,update_env,27,,,,1790077440.575,2026-09-22T11:44:00.575+00:00,bb5057de-fe53-4f88-9991-7215bac04aa8,200,,False,1701.996,237.44,1289,1050.62,True,125,logs
325,package_size,live,nodejs-default,nodejs,default,1024,follow_up,idle,off,False,update_env,27,,,,1790077442.278,2026-09-22T11:44:02.278+00:00,b3704251-7ae1-48ec-bab8-f6befd059ebc,200,,False,382.364,204.13,205,,False,135,logs
326,package_size,live,python-optimised,python,optimised,1024,measure,idle,off,True,update_env,27,,,,1790077444.782,2026-09-22T11:44:04.781+00:00,95786ad4-1550-4e4d-82b9-e1d56697b869,200,,False,374.29,20.1,95,74.63,True,42,logs
327,package_size,live,python-optimised,python,optimised,1024,follow_up,idle,off,False,update_env,27,,,,1790077445.157,2026-09-22T11:44:05.156+00:00,924b3217-01d7-49f2-8f92-50600e6e3af3,200,,False,199.734,20.34,21,,False,42,logs
328,package_size,live,nodejs-optimised,nodejs,optimised,1024,measure,idle,off,True,update_env,27,,,,1790077447.432,2026-09-22T11:44:07.432+00:00,5c8a49b0-ffec-4138-9eb7-7536f5ee5be0,200,,False,577.911,177.03,298,119.99,True,79,logs
329,package_size,live,nodejs-optimised,nodejs,optimised,1024,follow_up,idle,off,False,update_env,27,,,,1790077448.012,2026-09-22T11:44:08.011+00:00,e7cf68d6-b382-459f-b7cb-95bc76ca65e9,200,,False,283.859,106.77,107,,False,79,logs
330,package_size,live,java-optimised,java,optimised,1024,measure,idle,off,True,update_env,27,,,,1790077450.498,2026-09-22T11:44:10.497+00:00,6bd266f4-4512-4fd6-ab8b-9b31b168b2f5,200,,False,786.086,110.04,450,339.43,True,111,logs
331,package_size,live,java-optimised,java,optimised,1024,follow_up,idle,off,False,update_env,27,,,,1790077451.285,2026-09-22T11:44:11.284+00:00,58103339-b789-4fbe-9d52-0abe457ff840,200,,False,205.769,28.78,29,,False,111,logs
332,package_size,live,python-default,python,default,1024,measure,idle,off,True,update_env,27,,,,1790077453.631,2026-09-22T11:44:13.630+00:00,7cafccef-7078-4786-b591-b28a265d9272,200,,False,4204.402,27.42,3574,3545.72,True,133,logs
333,package_size,live,python-default,python,default,1024,follow_up,idle,off,False,update_env,27,,,,1790077457.836,2026-09-22T11:44:17.835+00:00,bc11835f-ab3c-4cf2-8a16-0a50ce5af5f3,200,,False,263.683,26.81,27,,False,133,logs
334,package_size,live,java-default,java,default,1024,measure,idle,off,True,update_env,27,,,,1790077460.201,2026-09-22T11:44:20.201+00:00,d5c57f95-3afd-4740-bd5f-9b94001ff5fd,200,,False,1206.806,132.43,912,779.3,True,123,logs
