seq,phase,data_mode,function,runtime,variant,memory_mb,role,pattern,warming,intended_cold,force_cold,rep,block,burst_id,idle_gap_min,t_start,t_start_utc,request_id,status,function_error,error,rtt_ms,duration_ms,billed_ms,init_ms,cold,max_memory_used_mb,report_source
88.0,live_python_memory,live,python-optimised,python,optimised,128,measure,idle,off,True,update_env,8.0,,,,1789900543.628,2026-09-20T10:35:43.627+00:00,4cc03f85-2be8-4d94-9863-3c79f2c08677,200,,False,571.231,202.24,287,83.77,True,41,logs
89.0,live_python_memory,live,python-optimised,python,optimised,128,follow_up,idle,off,False,update_env,8.0,,,,1789900544.2,2026-09-20T10:35:44.200+00:00,3042ece9-dcc3-4283-8772-ec132c9eed3d,200,,False,434.923,202.87,203,,False,41,logs
90.0,live_python_memory,live,python-optimised,python,optimised,512,measure,idle,off,True,update_env,9.0,,,,1789900546.593,2026-09-20T10:35:46.592+00:00,ca6ee001-00a2-4804-8ead-bf48d404e849,200,,False,479.301,38.6,127,88.32,True,41,logs
91.0,live_python_memory,live,python-optimised,python,optimised,512,follow_up,idle,off,False,update_env,9.0,,,,1789900547.074,2026-09-20T10:35:47.074+00:00,da932330-e8be-481f-b398-f6cf27c4cb17,200,,False,218.43,42.76,43,,False,41,logs
92.0,live_python_memory,live,python-optimised,python,optimised,1024,measure,idle,off,True,update_env,9.0,,,,1789900549.107,2026-09-20T10:35:49.106+00:00,3ae2a67e-a543-4143-b87d-4c913c84a045,200,,False,384.034,23.32,94,70.3,True,41,logs
93.0,live_python_memory,live,python-optimised,python,optimised,1024,follow_up,idle,off,False,update_env,9.0,,,,1789900549.494,2026-09-20T10:35:49.493+00:00,79518ebc-f990-47f9-9646-91230d7cb76e,200,,False,196.649,16.96,17,,False,41,logs
94.0,live_python_memory,live,python-optimised,python,optimised,3008,measure,idle,off,True,update_env,9.0,,,,1789900551.51,2026-09-20T10:35:51.509+00:00,60d79ae0-80db-4916-a954-b54dc249e9e4,200,,False,476.368,17.48,108,89.64,True,41,logs
95.0,live_python_memory,live,python-optimised,python,optimised,3008,follow_up,idle,off,False,update_env,9.0,,,,1789900551.989,2026-09-20T10:35:51.988+00:00,b8a1bfa5-986a-4914-8302-69b7069dfbc1,200,,False,192.301,16.5,17,,False,41,logs
96.0,live_python_memory,live,python-optimised,python,optimised,1769,measure,idle,off,True,update_env,9.0,,,,1789900554.075,2026-09-20T10:35:54.075+00:00,2ce60dfa-49f8-4ec3-8ec3-d72127620ace,200,,False,409.128,17.16,113,95.27,True,41,logs
97.0,live_python_memory,live,python-optimised,python,optimised,1769,follow_up,idle,off,False,update_env,9.0,,,,1789900554.487,2026-09-20T10:35:54.486+00:00,b5bbba6f-88fe-4d44-8c95-82cd98c0bd77,200,,False,197.763,16.52,17,,False,41,logs
98.0,live_python_memory,live,python-optimised,python,optimised,128,measure,idle,off,True,update_env,9.0,,,,1789900556.515,2026-09-20T10:35:56.515+00:00,2cf0a0aa-3043-4371-997a-eadec9abf792,200,,False,525.1,171.58,244,71.64,True,41,logs
99.0,live_python_memory,live,python-optimised,python,optimised,128,follow_up,idle,off,False,update_env,9.0,,,,1789900557.043,2026-09-20T10:35:57.043+00:00,2d8082fd-9955-4d72-b7ad-1a91a3d2a133,200,,False,336.04,157.43,158,,False,41,logs
100.0,live_python_memory,live,python-optimised,python,optimised,128,measure,idle,off,True,update_env,10.0,,,,1789900559.584,2026-09-20T10:35:59.583+00:00,584528a4-0f66-4b0f-b0e8-65d965284dc9,200,,False,492.389,174.5,240,65.25,True,41,logs
101.0,live_python_memory,live,python-optimised,python,optimised,128,follow_up,idle,off,False,update_env,10.0,,,,1789900560.077,2026-09-20T10:36:00.077+00:00,6f4dedab-e373-4266-9654-9beca9738a65,200,,False,337.042,157.67,158,,False,41,logs
102.0,live_python_memory,live,python-optimised,python,optimised,3008,measure,idle,off,True,update_env,10.0,,,,1789900562.252,2026-09-20T10:36:02.252+00:00,601f42ce-3b64-4c41-8b91-fdda4911fb6b,200,,False,411.047,17.14,107,89.57,True,41,logs
103.0,live_python_memory,live,python-optimised,python,optimised,3008,follow_up,idle,off,False,update_env,10.0,,,,1789900562.665,2026-09-20T10:36:02.665+00:00,f7ac1fd1-939b-4e23-ba98-acf0d099dd90,200,,False,195.104,16.39,17,,False,41,logs
104.0,live_python_memory,live,python-optimised,python,optimised,1769,measure,idle,off,True,update_env,10.0,,,,1789900564.869,2026-09-20T10:36:04.868+00:00,97ba5f0e-c454-42a1-850e-0465de005df4,200,,False,469.362,17.43,111,93.45,True,41,logs
105.0,live_python_memory,live,python-optimised,python,optimised,1769,follow_up,idle,off,False,update_env,10.0,,,,1789900565.339,2026-09-20T10:36:05.339+00:00,fefd2b67-9852-4dee-8f2f-f8f2a9ed8ad6,200,,False,192.735,16.3,17,,False,41,logs
106.0,live_python_memory,live,python-optimised,python,optimised,1024,measure,idle,off,True,update_env,10.0,,,,1789900567.447,2026-09-20T10:36:07.446+00:00,0cbb72ad-1788-4bea-a624-730f37d2ab80,200,,False,520.07,27.39,115,87.02,True,41,logs
107.0,live_python_memory,live,python-optimised,python,optimised,1024,follow_up,idle,off,False,update_env,10.0,,,,1789900567.968,2026-09-20T10:36:07.968+00:00,a0d943af-2f37-40ef-b664-5e51f12b903c,200,,False,259.683,31.69,32,,False,41,logs
108.0,live_python_memory,live,python-optimised,python,optimised,512,measure,idle,off,True,update_env,10.0,,,,1789900570.078,2026-09-20T10:36:10.078+00:00,9f1f1305-6ee8-4424-bce4-89823a518598,200,,False,404.623,43.7,133,88.84,True,41,logs
109.0,live_python_memory,live,python-optimised,python,optimised,512,follow_up,idle,off,False,update_env,10.0,,,,1789900570.484,2026-09-20T10:36:10.483+00:00,3597daa1-b27a-4218-8ca9-ec476879dde7,200,,False,249.25,38.88,39,,False,41,logs
110.0,live_python_memory,live,python-optimised,python,optimised,512,measure,idle,off,True,update_env,11.0,,,,1789900572.849,2026-09-20T10:36:12.848+00:00,d23bdc1c-7795-413e-978a-744106ad3375,200,,False,402.398,50.96,122,70.88,True,41,logs
111.0,live_python_memory,live,python-optimised,python,optimised,512,follow_up,idle,off,False,update_env,11.0,,,,1789900573.252,2026-09-20T10:36:13.252+00:00,b4ecba9a-0ec5-424c-adbf-8546f04c5693,200,,False,246.212,37.17,38,,False,41,logs
112.0,live_python_memory,live,python-optimised,python,optimised,3008,measure,idle,off,True,update_env,11.0,,,,1789900575.468,2026-09-20T10:36:15.467+00:00,880070b9-87a9-4c98-9004-e08d2b2689c7,200,,False,370.083,12.54,93,79.88,True,41,logs
113.0,live_python_memory,live,python-optimised,python,optimised,3008,follow_up,idle,off,False,update_env,11.0,,,,1789900575.839,2026-09-20T10:36:15.838+00:00,51f86a3d-79df-461a-b9c6-84a6a0d10232,200,,False,254.271,11.82,12,,False,41,logs
114.0,live_python_memory,live,python-optimised,python,optimised,128,measure,idle,off,True,update_env,11.0,,,,1789900577.936,2026-09-20T10:36:17.935+00:00,562e2272-0bea-4696-9aa0-cf7b8543c292,200,,False,517.351,170.2,239,68.2,True,41,logs
115.0,live_python_memory,live,python-optimised,python,optimised,128,follow_up,idle,off,False,update_env,11.0,,,,1789900578.454,2026-09-20T10:36:18.454+00:00,8f25e994-782d-4126-bdb9-e6dd39effea7,200,,False,338.173,160.25,161,,False,41,logs
116.0,live_python_memory,live,python-optimised,python,optimised,1769,measure,idle,off,True,update_env,11.0,,,,1789900580.63,2026-09-20T10:36:20.629+00:00,87d5d87c-bbab-44f9-b65f-188f48fe3564,200,,False,360.061,12.13,80,67.83,True,41,logs
117.0,live_python_memory,live,python-optimised,python,optimised,1769,follow_up,idle,off,False,update_env,11.0,,,,1789900580.99,2026-09-20T10:36:20.990+00:00,25c94c2f-6970-44b4-afbf-d7ff6ba2e57d,200,,False,195.697,11.74,12,,False,41,logs
118.0,live_python_memory,live,python-optimised,python,optimised,1024,measure,idle,off,True,update_env,11.0,,,,1789900583.028,2026-09-20T10:36:23.028+00:00,85987ea4-ef6f-44f7-9d89-b9db2a6ad43e,200,,False,405.675,28.95,95,65.43,True,41,logs
119.0,live_python_memory,live,python-optimised,python,optimised,1024,follow_up,idle,off,False,update_env,11.0,,,,1789900583.435,2026-09-20T10:36:23.435+00:00,be6e8c5d-95f3-43cb-93c6-5a687164b534,200,,False,188.361,11.52,12,,False,41,logs
0.0,live_nodejs_init,live,nodejs-default,nodejs,default,1024,measure,idle,off,True,update_env,0.0,,,,1789900856.713,2026-09-20T10:40:56.712+00:00,625ee035-0643-4bce-8cee-aae4588ab33b,200,,False,1448.926,130.85,968,836.88,True,123,logs
1.0,live_nodejs_init,live,nodejs-default,nodejs,default,1024,follow_up,idle,off,False,update_env,0.0,,,,1789900858.164,2026-09-20T10:40:58.163+00:00,9a3dbd88-b2c9-4c20-ad12-9dff91c8e329,200,,False,304.66,118.83,119,,False,129,logs
2.0,live_nodejs_init,live,nodejs-optimised,nodejs,optimised,1024,measure,idle,off,True,update_env,0.0,,,,1789900861.088,2026-09-20T10:41:01.088+00:00,1322453f-3c96-411b-899f-103251214700,200,,False,632.763,181.0,326,144.27,True,78,logs
3.0,live_nodejs_init,live,nodejs-optimised,nodejs,optimised,1024,follow_up,idle,off,False,update_env,0.0,,,,1789900861.724,2026-09-20T10:41:01.723+00:00,532466b6-31a5-40a4-a85b-fafc405bbfcd,200,,False,311.136,116.78,117,,False,79,logs
4.0,live_nodejs_init,live,nodejs-default,nodejs,default,1024,measure,idle,off,True,update_env,1.0,,,,1789900864.299,2026-09-20T10:41:04.299+00:00,254abe7d-b252-40a5-aca8-e814868e36a5,200,,False,1746.067,196.8,1290,1093.06,True,130,logs
5.0,live_nodejs_init,live,nodejs-default,nodejs,default,1024,follow_up,idle,off,False,update_env,1.0,,,,1789900866.046,2026-09-20T10:41:06.046+00:00,af0bbfcc-2cf3-4b6b-a1dd-45cb20e6cae1,200,,False,318.07,119.7,120,,False,135,logs
6.0,live_nodejs_init,live,nodejs-optimised,nodejs,optimised,1024,measure,idle,off,True,update_env,1.0,,,,1789900868.576,2026-09-20T10:41:08.576+00:00,c04b686f-2439-4d98-b5db-3371de51e16f,200,,False,693.475,174.31,316,140.9,True,78,logs
7.0,live_nodejs_init,live,nodejs-optimised,nodejs,optimised,1024,follow_up,idle,off,False,update_env,1.0,,,,1789900869.271,2026-09-20T10:41:09.270+00:00,bf9659d4-9421-4582-9380-6ed1dce0fbb2,200,,False,318.167,125.26,126,,False,78,logs
8.0,live_nodejs_init,live,nodejs-default,nodejs,default,1024,measure,idle,off,True,update_env,2.0,,,,1789900871.898,2026-09-20T10:41:11.897+00:00,3676485d-8ed7-4113-911e-74b878c6958b,200,,False,1468.01,129.07,984,854.08,True,124,logs
9.0,live_nodejs_init,live,nodejs-default,nodejs,default,1024,follow_up,idle,off,False,update_env,2.0,,,,1789900873.367,2026-09-20T10:41:13.366+00:00,7aa8ecf1-5c1d-4a04-a2fb-9752300ad77f,200,,False,302.955,117.26,118,,False,130,logs
10.0,live_nodejs_init,live,nodejs-optimised,nodejs,optimised,1024,measure,idle,off,True,update_env,2.0,,,,1789900875.807,2026-09-20T10:41:15.807+00:00,11d6733f-dff8-40f0-bd13-2275f702c3b1,200,,False,584.461,156.76,287,129.89,True,78,logs
11.0,live_nodejs_init,live,nodejs-optimised,nodejs,optimised,1024,follow_up,idle,off,False,update_env,2.0,,,,1789900876.393,2026-09-20T10:41:16.392+00:00,304dcb79-be7e-4419-90f7-5a753e47a1a5,200,,False,282.726,93.34,94,,False,78,logs
12.0,live_nodejs_init,live,nodejs-optimised,nodejs,optimised,1024,measure,idle,off,True,update_env,3.0,,,,1789900878.902,2026-09-20T10:41:18.902+00:00,f396cb47-2852-4e1b-bc8c-db16dd35d7fb,200,,False,600.343,176.46,304,127.36,True,79,logs
13.0,live_nodejs_init,live,nodejs-optimised,nodejs,optimised,1024,follow_up,idle,off,False,update_env,3.0,,,,1789900879.504,2026-09-20T10:41:19.503+00:00,c12a93c7-4ec9-4078-bdc0-ae5db2bafc44,200,,False,277.679,86.78,87,,False,79,logs
14.0,live_nodejs_init,live,nodejs-default,nodejs,default,1024,measure,idle,off,True,update_env,3.0,,,,1789900881.997,2026-09-20T10:41:21.996+00:00,d1e522e9-2abb-45db-98cf-de15bb8b4e53,200,,False,1883.631,236.36,1403,1166.06,True,131,logs
15.0,live_nodejs_init,live,nodejs-default,nodejs,default,1024,follow_up,idle,off,False,update_env,3.0,,,,1789900883.881,2026-09-20T10:41:23.880+00:00,41da7b29-8bdd-4327-9882-c30d9a018266,200,,False,316.183,128.61,129,,False,137,logs
16.0,live_nodejs_init,live,nodejs-default,nodejs,default,1024,measure,idle,off,True,update_env,4.0,,,,1789900886.476,2026-09-20T10:41:26.475+00:00,6ecc1705-4515-410a-8685-4f2290e8e219,200,,False,1804.803,241.88,1332,1089.27,True,127,logs
17.0,live_nodejs_init,live,nodejs-default,nodejs,default,1024,follow_up,idle,off,False,update_env,4.0,,,,1789900888.282,2026-09-20T10:41:28.281+00:00,e620c072-1020-4a96-b285-6e86e2ae695b,200,,False,391.866,201.22,202,,False,137,logs
18.0,live_nodejs_init,live,nodejs-optimised,nodejs,optimised,1024,measure,idle,off,True,update_env,4.0,,,,1789900890.906,2026-09-20T10:41:30.905+00:00,28bfcd53-0038-476a-b3db-744fd9d848a7,200,,False,674.58,192.75,339,146.17,True,79,logs
19.0,live_nodejs_init,live,nodejs-optimised,nodejs,optimised,1024,follow_up,idle,off,False,update_env,4.0,,,,1789900891.582,2026-09-20T10:41:31.581+00:00,189bb20b-4fc8-461a-a0f5-776824013cea,200,,False,299.644,111.98,112,,False,79,logs
20.0,live_nodejs_init,live,nodejs-default,nodejs,default,1024,measure,idle,off,True,update_env,5.0,,,,1789900894.099,2026-09-20T10:41:34.099+00:00,caa9191a-325f-4b22-a6ab-02601f8d068d,200,,False,1874.426,244.69,1329,1083.58,True,125,logs
21.0,live_nodejs_init,live,nodejs-default,nodejs,default,1024,follow_up,idle,off,False,update_env,5.0,,,,1789900895.975,2026-09-20T10:41:35.975+00:00,5ed843d3-27b5-41fb-be9f-784786c9ac8c,200,,False,459.878,149.65,150,,False,131,logs
22.0,live_nodejs_init,live,nodejs-optimised,nodejs,optimised,1024,measure,idle,off,True,update_env,5.0,,,,1789900898.567,2026-09-20T10:41:38.566+00:00,ea12d6bf-5885-45ab-815d-ef87b67c0dea,200,,False,667.201,210.44,358,146.72,True,78,logs
23.0,live_nodejs_init,live,nodejs-optimised,nodejs,optimised,1024,follow_up,idle,off,False,update_env,5.0,,,,1789900899.235,2026-09-20T10:41:39.234+00:00,9eefb4e8-41f1-438e-a1af-0afe94b94491,200,,False,345.515,112.29,113,,False,78,logs
24.0,live_nodejs_init,live,nodejs-optimised,nodejs,optimised,1024,measure,idle,off,True,update_env,6.0,,,,1789900901.822,2026-09-20T10:41:41.822+00:00,d4cdf5a5-1702-4c97-bca3-6758aa4e2106,200,,False,627.969,189.32,330,140.01,True,78,logs
25.0,live_nodejs_init,live,nodejs-optimised,nodejs,optimised,1024,follow_up,idle,off,False,update_env,6.0,,,,1789900902.451,2026-09-20T10:41:42.450+00:00,22c3264c-33e8-47bf-a4d8-982409790373,200,,False,295.858,104.68,105,,False,78,logs
26.0,live_nodejs_init,live,nodejs-default,nodejs,default,1024,measure,idle,off,True,update_env,6.0,,,,1789900905.108,2026-09-20T10:41:45.107+00:00,26193c97-c147-421b-8859-bcaff6a9ac11,200,,False,1992.859,264.2,1371,1106.68,True,126,logs
27.0,live_nodejs_init,live,nodejs-default,nodejs,default,1024,follow_up,idle,off,False,update_env,6.0,,,,1789900907.102,2026-09-20T10:41:47.101+00:00,44b117c5-5192-4018-84f8-e2aec82d776c,200,,False,366.984,177.81,178,,False,135,logs
28.0,live_nodejs_init,live,nodejs-default,nodejs,default,1024,measure,idle,off,True,update_env,7.0,,,,1789900909.68,2026-09-20T10:41:49.679+00:00,0a9dada4-4f27-4670-a231-7bc852b112c3,200,,False,1448.606,180.53,1059,877.98,True,126,logs
29.0,live_nodejs_init,live,nodejs-default,nodejs,default,1024,follow_up,idle,off,False,update_env,7.0,,,,1789900911.131,2026-09-20T10:41:51.130+00:00,417fe06e-977d-4703-8709-81692e1aa120,200,,False,313.122,124.15,125,,False,136,logs
30.0,live_nodejs_init,live,nodejs-optimised,nodejs,optimised,1024,measure,idle,off,True,update_env,7.0,,,,1789900913.573,2026-09-20T10:41:53.573+00:00,cb2c9a7c-993b-4a52-8d18-088a520291ae,200,,False,585.019,171.73,287,114.89,True,79,logs
31.0,live_nodejs_init,live,nodejs-optimised,nodejs,optimised,1024,follow_up,idle,off,False,update_env,7.0,,,,1789900914.159,2026-09-20T10:41:54.158+00:00,26172569-9f40-4969-b141-edc77f7c25eb,200,,False,338.158,88.68,89,,False,79,logs
32.0,live_nodejs_init,live,nodejs-optimised,nodejs,optimised,1024,measure,idle,off,True,update_env,8.0,,,,1789900916.731,2026-09-20T10:41:56.730+00:00,1ea73de0-9d16-4297-b6fd-312da259ee6d,200,,False,678.114,177.03,323,145.55,True,78,logs
33.0,live_nodejs_init,live,nodejs-optimised,nodejs,optimised,1024,follow_up,idle,off,False,update_env,8.0,,,,1789900917.41,2026-09-20T10:41:57.410+00:00,171cebe9-09a3-4f17-b1a6-d6285fa85e52,200,,False,308.843,112.72,113,,False,78,logs
34.0,live_nodejs_init,live,nodejs-default,nodejs,default,1024,measure,idle,off,True,update_env,8.0,,,,1789900920.031,2026-09-20T10:42:00.030+00:00,22474cf2-fe96-4ee4-952b-d1863fbcd669,200,,False,1457.004,189.48,1071,881.44,True,123,logs
35.0,live_nodejs_init,live,nodejs-default,nodejs,default,1024,follow_up,idle,off,False,update_env,8.0,,,,1789900921.488,2026-09-20T10:42:01.488+00:00,c576ba3d-30c0-4e36-b991-dfcd83c72e5d,200,,False,296.933,98.55,99,,False,138,logs
36.0,live_nodejs_init,live,nodejs-default,nodejs,default,1024,measure,idle,off,True,update_env,9.0,,,,1789900923.937,2026-09-20T10:42:03.937+00:00,2a4d5eae-9e81-46c9-8e67-d6ccfff73c71,200,,False,1394.971,125.1,1044,918.01,True,126,logs
37.0,live_nodejs_init,live,nodejs-default,nodejs,default,1024,follow_up,idle,off,False,update_env,9.0,,,,1789900925.334,2026-09-20T10:42:05.334+00:00,4c4d8c0f-49a5-4f9e-9c91-5c49711cd5a1,200,,False,315.897,126.09,127,,False,133,logs
38.0,live_nodejs_init,live,nodejs-optimised,nodejs,optimised,1024,measure,idle,off,True,update_env,9.0,,,,1789900927.893,2026-09-20T10:42:07.893+00:00,ceacae98-619b-423e-a05b-27dfbd21da41,200,,False,565.926,154.88,272,116.81,True,78,logs
39.0,live_nodejs_init,live,nodejs-optimised,nodejs,optimised,1024,follow_up,idle,off,False,update_env,9.0,,,,1789900928.46,2026-09-20T10:42:08.460+00:00,63168759-4803-490d-9d18-d397fac1deb6,200,,False,297.882,107.27,108,,False,78,logs
40.0,live_nodejs_init,live,nodejs-optimised,nodejs,optimised,1024,measure,idle,off,True,update_env,10.0,,,,1789900931.041,2026-09-20T10:42:11.040+00:00,bc2471a7-1008-47f0-a5a7-a9a5cd800293,200,,False,635.654,183.65,327,142.63,True,78,logs
41.0,live_nodejs_init,live,nodejs-optimised,nodejs,optimised,1024,follow_up,idle,off,False,update_env,10.0,,,,1789900931.677,2026-09-20T10:42:11.677+00:00,8e654c16-5eca-401d-b038-ddcf27020a1d,200,,False,311.487,118.53,119,,False,78,logs
42.0,live_nodejs_init,live,nodejs-default,nodejs,default,1024,measure,idle,off,True,update_env,10.0,,,,1789900934.193,2026-09-20T10:42:14.192+00:00,99516dc4-3dc8-420a-9f84-8d1f398a2d55,200,,False,1788.876,198.55,1329,1129.52,True,127,logs
43.0,live_nodejs_init,live,nodejs-default,nodejs,default,1024,follow_up,idle,off,False,update_env,10.0,,,,1789900935.983,2026-09-20T10:42:15.982+00:00,666cc31c-2139-4121-a803-e0e9c485d044,200,,False,353.059,161.82,162,,False,134,logs
44.0,live_nodejs_init,live,nodejs-optimised,nodejs,optimised,1024,measure,idle,off,True,update_env,11.0,,,,1789900938.562,2026-09-20T10:42:18.562+00:00,f2073d7c-68c6-4b7d-a7e3-4f6b2ce4265c,200,,False,611.366,180.36,307,126.58,True,79,logs
45.0,live_nodejs_init,live,nodejs-optimised,nodejs,optimised,1024,follow_up,idle,off,False,update_env,11.0,,,,1789900939.174,2026-09-20T10:42:19.174+00:00,e4456a0d-bf6f-4345-9c04-135b38f9edbf,200,,False,293.365,104.51,105,,False,79,logs
46.0,live_nodejs_init,live,nodejs-default,nodejs,default,1024,measure,idle,off,True,update_env,11.0,,,,1789900941.584,2026-09-20T10:42:21.584+00:00,fefd2ab2-a1e8-4ac1-80ee-785ccc90496d,200,,False,1419.112,177.04,1041,863.6,True,125,logs
47.0,live_nodejs_init,live,nodejs-default,nodejs,default,1024,follow_up,idle,off,False,update_env,11.0,,,,1789900943.004,2026-09-20T10:42:23.004+00:00,525f728f-e34e-4db6-ad82-a86b2d3456d8,200,,False,301.123,116.34,117,,False,138,logs
,background,live,warm-target,python,optimised,1024,warmer_ping,,,,,,,,,1789903848.641,,4ab0db60-75dd-459f-803e-d7abb2f337f1,200,,False,,2.04,3,,False,41,logs
,background,live,warm-target,python,optimised,1024,warmer_ping,,,,,,,,,1789903920.085,,4ef53aa6-1ae1-4919-99b6-9cef361c8d1d,200,,False,,18.27,19,,False,41,logs
,background,live,warm-control,python,optimised,1024,unmatched,,,,,,,,,1789903920.705,,bc3e8fae-8531-4007-8594-da3e5deb307f,200,,False,,17.09,103,85.33,True,41,logs
,background,live,java-optimised,java,optimised,1024,unmatched,,,,,,,,,1789904050.034,,ae8e307c-cc2e-4dec-be4e-26ac8345e49c,200,,False,,70.48,391,319.81,True,111,logs
0.0,live_java_init,live,java-default,java,default,1024,measure,idle,off,True,update_env,0.0,,,,1789904053.744,2026-09-20T11:34:13.744+00:00,505b6ca8-1fdb-4603-8ab4-e592599e97ac,200,,False,1183.399,125.76,883,756.42,True,121,logs
1.0,live_java_init,live,java-default,java,default,1024,follow_up,idle,off,False,update_env,0.0,,,,1789904054.93,2026-09-20T11:34:14.930+00:00,34d60050-1cc6-4b14-8e51-ae753ea84bbe,200,,False,214.134,37.13,38,,False,121,logs
2.0,live_java_init,live,java-optimised,java,optimised,1024,measure,idle,off,True,update_env,0.0,,,,1789904057.644,2026-09-20T11:34:17.643+00:00,593a2892-f574-4fe0-9f18-80fdc746c8f6,200,,False,679.676,90.78,402,311.17,True,109,logs
3.0,live_java_init,live,java-optimised,java,optimised,1024,follow_up,idle,off,False,update_env,0.0,,,,1789904058.325,2026-09-20T11:34:18.324+00:00,16f8d8da-ba01-49a9-81a7-d7c0e72426e4,200,,False,234.606,36.92,37,,False,109,logs
4.0,live_java_init,live,java-default,java,default,1024,measure,idle,off,True,update_env,1.0,,,,1789904060.69,2026-09-20T11:34:20.689+00:00,875f17e2-4fdb-437e-82e6-559f762e14e6,200,,False,1001.198,97.2,720,622.34,True,121,logs
5.0,live_java_init,live,java-default,java,default,1024,follow_up,idle,off,False,update_env,1.0,,,,1789904061.692,2026-09-20T11:34:21.692+00:00,efe9132b-e713-478e-bbe3-26fd0d541626,200,,False,215.321,36.11,37,,False,121,logs
6.0,live_java_init,live,java-optimised,java,optimised,1024,measure,idle,off,True,update_env,1.0,,,,1789904064.065,2026-09-20T11:34:24.064+00:00,eb3753a0-eeae-4764-82eb-802d7f759998,200,,False,694.735,102.23,419,316.01,True,109,logs
7.0,live_java_init,live,java-optimised,java,optimised,1024,follow_up,idle,off,False,update_env,1.0,,,,1789904064.762,2026-09-20T11:34:24.762+00:00,900daebc-991b-4988-ae94-ce7fd45a86c4,200,,False,211.703,36.64,37,,False,109,logs
8.0,live_java_init,live,java-default,java,default,1024,measure,idle,off,True,update_env,2.0,,,,1789904067.14,2026-09-20T11:34:27.139+00:00,2e62fe97-ab1b-4500-98fb-0cb2a4f16234,200,,False,1175.371,116.8,869,752.18,True,119,logs
