t_sent,kind,status,latency_ms,trace_id,error
1790019139.713,create,201,912.37,Root=1-6ab18644-63aeaab95438c8212e8651fa;Parent=62f408ab5d4f6412;Sampled=0;Lineage=1:3cc2d273:0,
1790019140.713,create,201,570.69,Root=1-6ab18644-2744e83c3fa250f7370ce66d;Parent=00c13aa8c5085b64;Sampled=0;Lineage=1:3cc2d273:0,
1790019141.713,create,201,885.14,Root=1-6ab18646-22ef08bd0e584251525c4ea4;Parent=5afd4b5b4d97fa58;Sampled=0;Lineage=1:3cc2d273:0,
1790019142.713,create,201,959.96,Root=1-6ab18647-2f2d7b375a491cac51b046d6;Parent=017a73465e570471;Sampled=0;Lineage=1:3cc2d273:0,
1790019143.713,create,201,860.82,Root=1-6ab18648-65524f6a5600130d26d0c320;Parent=066ec1218213f295;Sampled=0;Lineage=1:3cc2d273:0,
1790019144.713,get,200,509.04,Root=1-6ab18649-048da92c43fa88020f6385c4;Parent=294acf0911641c8a;Sampled=0;Lineage=1:3cc2d273:0,
1790019145.713,create,201,930.22,Root=1-6ab1864a-49dbab9f0c9043cd407eb6a4;Parent=6e770c91eb17fac1;Sampled=0;Lineage=1:3cc2d273:0,
1790019146.713,create,201,639.71,Root=1-6ab1864a-45854cf61335c0d805878c46;Parent=3182876d1015b9e0;Sampled=0;Lineage=1:3cc2d273:0,
1790019147.713,get,200,508.17,Root=1-6ab1864c-49abd6411ad050782486c5ef;Parent=68e2f1c69ae283a4;Sampled=0;Lineage=1:3cc2d273:0,
1790019148.713,create,201,841.85,Root=1-6ab1864d-5e5142196d9b361f40d94433;Parent=0e891b6a4fd043a1;Sampled=0;Lineage=1:3cc2d273:0,
1790019149.713,get,200,510.66,Root=1-6ab1864e-565db43d5e3a23dd4b80ffc5;Parent=5854d241d92214a4;Sampled=0;Lineage=1:3cc2d273:0,
1790019150.713,create,201,900.26,Root=1-6ab1864f-31f28735480d3b6b3a50a672;Parent=470a0f9e58b6f752;Sampled=0;Lineage=1:3cc2d273:0,
1790019151.713,get,200,507.75,Root=1-6ab18650-606f949851c0201a0a3d93ff;Parent=727f2e2552186705;Sampled=0;Lineage=1:3cc2d273:0,
1790019152.713,create,201,883.11,Root=1-6ab18651-791854f027828e046934c98d;Parent=6fd63b6d339878ec;Sampled=0;Lineage=1:3cc2d273:0,
1790019153.713,create,201,809.4,Root=1-6ab18651-7db1008d52c77ce945129193;Parent=7fd12eab10c5f6da;Sampled=0;Lineage=1:3cc2d273:0,
1790019154.713,get,200,226.2,Root=1-6ab18652-761830814c0687c349adec7b;Parent=5c9c778788733c9a;Sampled=0;Lineage=1:3cc2d273:0,
1790019155.713,get,200,552.06,Root=1-6ab18654-6b88bd715eaf137905a8527d;Parent=74cae05e4ece220d;Sampled=0;Lineage=1:3cc2d273:0,
1790019156.713,create,201,625.34,Root=1-6ab18654-5490f8353e223a091e7453de;Parent=2e757bec8b9ae1d5;Sampled=0;Lineage=1:3cc2d273:0,
1790019157.713,cancel,200,395.53,Root=1-6ab18655-66d717184db6112c36a174d9;Parent=5bf6d86c8005f0d0;Sampled=0;Lineage=1:3cc2d273:0,
1790019158.713,create,201,606.67,Root=1-6ab18656-441b771125f76ce808f69106;Parent=2d5acbe64e807fc3;Sampled=0;Lineage=1:3cc2d273:0,
1790019159.713,create,201,846.55,Root=1-6ab18658-1600107f0d1320117389b01c;Parent=53ea85317d809f25;Sampled=0;Lineage=1:3cc2d273:0,
1790019160.713,create,201,881.3,Root=1-6ab18659-2fc8c57b39d13cda3ced4801;Parent=282e4b13f87aa6cd;Sampled=0;Lineage=1:3cc2d273:0,
1790019161.713,create,201,832.77,Root=1-6ab1865a-0ea44bd20a1b9c757215c482;Parent=1d0a1c6169408f34;Sampled=0;Lineage=1:3cc2d273:0,
1790019162.713,create,201,891.98,Root=1-6ab1865b-56546c297875426f260dfbc7;Parent=081e97ef2e91fcae;Sampled=0;Lineage=1:3cc2d273:0,
1790019163.713,create,201,638.32,Root=1-6ab1865b-3ca698824ea7f4486d3eb9ea;Parent=31c1a6b28e48e0a0;Sampled=0;Lineage=1:3cc2d273:0,
1790019164.713,create,201,925.11,Root=1-6ab1865d-5c2e5df54cfc87e64478d56c;Parent=2af7453645f79737;Sampled=0;Lineage=1:3cc2d273:0,
1790019165.713,cancel,200,689.2,Root=1-6ab1865e-4b814c1235e3c87442e6c55e;Parent=5d78df5adf22bb04;Sampled=0;Lineage=1:3cc2d273:0,
1790019166.713,create,201,884.04,Root=1-6ab1865f-2ad92add1b69647c3355c19b;Parent=3d2860bc391d923c;Sampled=0;Lineage=1:3cc2d273:0,
1790019167.713,create,201,562.52,Root=1-6ab1865f-482b61e470bd4c3c531ee7df;Parent=7d836c2a586013e7;Sampled=0;Lineage=1:3cc2d273:0,
1790019168.713,create,201,583.4,Root=1-6ab18660-260397be379a0c127ecacfb6;Parent=67669770c015f293;Sampled=0;Lineage=1:3cc2d273:0,
1790019169.713,get,200,500.61,Root=1-6ab18662-1e8d97ec56c8c81239f34625;Parent=4deca9acba97c7f3;Sampled=0;Lineage=1:3cc2d273:0,
1790019170.713,create,201,916.69,Root=1-6ab18663-1537bf2042f35726027cae6c;Parent=33fb9a937e465868;Sampled=0;Lineage=1:3cc2d273:0,
1790019171.713,create,201,883.61,Root=1-6ab18664-4ebd1fed4a51bac90e0d3ee8;Parent=23cf8cd2ff3ba65b;Sampled=0;Lineage=1:3cc2d273:0,
1790019172.713,create,201,593.15,Root=1-6ab18664-68064214568e29964527a8db;Parent=74706ba176c07266;Sampled=0;Lineage=1:3cc2d273:0,
1790019173.713,create,201,981.63,Root=1-6ab18666-2510024430f91a1f6ba7b1c0;Parent=1af663a0782653ff;Sampled=0;Lineage=1:3cc2d273:0,
1790019174.713,create,201,910.82,Root=1-6ab18667-3a854645730308747d1b99ba;Parent=7ea5e80cf6177370;Sampled=0;Lineage=1:3cc2d273:0,
1790019175.713,create,201,863.11,Root=1-6ab18668-5010a46b34e053cf18b473f8;Parent=22dd73fd31228bb6;Sampled=0;Lineage=1:3cc2d273:0,
1790019176.713,create,201,863.9,Root=1-6ab18669-0ed005216c7979a33fd0acfc;Parent=7e441c48ca8995ee;Sampled=0;Lineage=1:3cc2d273:0,
1790019177.713,get,200,574.16,Root=1-6ab1866a-2069f5dc200541af1a6a34a4;Parent=0fb93630ea7ed646;Sampled=0;Lineage=1:3cc2d273:0,
1790019178.713,create,201,859.88,Root=1-6ab1866b-72f3ef770d054f345de448a8;Parent=1f2c01ad1fd0e4a9;Sampled=0;Lineage=1:3cc2d273:0,
1790019179.713,get,200,513.26,Root=1-6ab1866c-4e89d8c72002575457323147;Parent=4f09d94f87a7b551;Sampled=0;Lineage=1:3cc2d273:0,
1790019180.713,get,200,534.35,Root=1-6ab1866d-0f9a0dce4b52ea517bd2cdf5;Parent=794cf2d03e97c46b;Sampled=0;Lineage=1:3cc2d273:0,
1790019181.713,create,201,883.87,Root=1-6ab1866e-46e4fa1c4890b1bd0ad40f93;Parent=61fa7758a9ea804c;Sampled=0;Lineage=1:3cc2d273:0,
1790019182.713,create,201,893.6,Root=1-6ab1866f-15ea49cd3867015d37689efb;Parent=33b9d52d0b064e65;Sampled=0;Lineage=1:3cc2d273:0,
1790019183.713,create,201,849.83,Root=1-6ab18670-4743b46464c2732453e8aca8;Parent=6c79f44dfbc78e7d;Sampled=0;Lineage=1:3cc2d273:0,
1790019184.713,create,201,888.42,Root=1-6ab18671-72606f895426275b4f7b08a8;Parent=63d7dd3be3ecc9c8;Sampled=0;Lineage=1:3cc2d273:0,
1790019185.713,create,201,962.06,Root=1-6ab18672-480d8d7578e84e4201c5a815;Parent=1124122d4e8598cf;Sampled=0;Lineage=1:3cc2d273:0,
1790019186.713,get,200,583.22,Root=1-6ab18673-6016553c24008984605ebba5;Parent=4c247bec717a3a9f;Sampled=0;Lineage=1:3cc2d273:0,
1790019187.713,cancel,200,619.68,Root=1-6ab18674-2e1b72777e4caaea1d71a073;Parent=21d353b5096e8ee2;Sampled=0;Lineage=1:3cc2d273:0,
1790019188.713,create,201,949.41,Root=1-6ab18675-4ff9843969de278019c06f7a;Parent=505bddc1b41ccbe4;Sampled=0;Lineage=1:3cc2d273:0,
1790019189.713,create,201,849.96,Root=1-6ab18676-7ed272db75d2730a3c137f0c;Parent=6cef7968a26478a7;Sampled=0;Lineage=1:3cc2d273:0,
1790019190.713,get,200,231.07,Root=1-6ab18676-6e8353fb017d535b4a607b30;Parent=297ce7279cd923f0;Sampled=0;Lineage=1:3cc2d273:0,
1790019191.713,get,200,510.12,Root=1-6ab18678-319840bc4f180fa728a819c1;Parent=1ae1f50664f8e145;Sampled=0;Lineage=1:3cc2d273:0,
1790019192.713,create,201,801.03,Root=1-6ab18679-20c87eee770f069e796acf8a;Parent=1667d3402ed6980c;Sampled=0;Lineage=1:3cc2d273:0,
1790019193.713,create,201,1006.9,Root=1-6ab1867a-648071f45ca697573a4ff5a2;Parent=48024ae2c75dffd4;Sampled=0;Lineage=1:3cc2d273:0,
1790019194.713,create,201,909.02,Root=1-6ab1867b-5db1f44a4305e1a21d816ef3;Parent=6c6fe0128944bc94;Sampled=0;Lineage=1:3cc2d273:0,
1790019195.713,create,201,1005.46,Root=1-6ab1867c-4e61d6d413782486621f523d;Parent=0a510384de065cad;Sampled=0;Lineage=1:3cc2d273:0,
1790019196.713,create,201,919.79,Root=1-6ab1867d-55e17bae3226d5d62ea25e2b;Parent=4c1ac6f8b2c69cdc;Sampled=0;Lineage=1:3cc2d273:0,
1790019197.713,create,201,880.04,Root=1-6ab1867e-3303fe1d7a65070f3befc435;Parent=6be2a14c153d2d9b;Sampled=0;Lineage=1:3cc2d273:0,
1790019198.713,get,200,565.06,Root=1-6ab1867f-4056fed91ce11b96504173b7;Parent=2f0716ff297ee510;Sampled=0;Lineage=1:3cc2d273:0,
1790019199.713,create,201,992.41,Root=1-6ab18680-018ca8fe1ecbfa55215367bb;Parent=0081ba54ed23cef2;Sampled=0;Lineage=1:3cc2d273:0,
1790019200.713,create,201,824.43,Root=1-6ab18681-7a7f34c932a877c168afbf8e;Parent=328cfe02ae996c4e;Sampled=0;Lineage=1:3cc2d273:0,
1790019201.713,create,201,942.69,Root=1-6ab18682-448f46e313b3d3111ce44ddd;Parent=41999c12b6616576;Sampled=0;Lineage=1:3cc2d273:0,
1790019202.713,create,201,629.44,Root=1-6ab18682-1b776b0c6a9a760b1bd1a0ea;Parent=0ead8df172504d29;Sampled=0;Lineage=1:3cc2d273:0,
1790019203.713,create,201,862.81,Root=1-6ab18684-45446e590b3b33d2710bcf8f;Parent=063434d00df0da8c;Sampled=0;Lineage=1:3cc2d273:0,
1790019204.713,create,201,591.64,Root=1-6ab18684-4dd810e37c25a41b197afdc4;Parent=68e72cb0b4416217;Sampled=0;Lineage=1:3cc2d273:0,
1790019205.713,create,201,931.17,Root=1-6ab18686-11dae8824df4711f460a3aaa;Parent=77f4143f826a5ffd;Sampled=0;Lineage=1:3cc2d273:0,
1790019206.713,create,201,955.76,Root=1-6ab18687-5661666e5cca794379b41b83;Parent=04c8427ae43caf93;Sampled=0;Lineage=1:3cc2d273:0,
1790019207.713,create,201,842.0,Root=1-6ab18688-4bbeccc93d3ce1bb4099f045;Parent=6af499e547b9d343;Sampled=0;Lineage=1:3cc2d273:0,
1790019208.713,create,201,858.56,Root=1-6ab18689-59cad1f4780f9c6f5f4c9946;Parent=1db0ea294ba4c7d2;Sampled=0;Lineage=1:3cc2d273:0,
1790019209.713,create,201,1117.11,Root=1-6ab1868a-7f0399ca558a7db402d130e6;Parent=2b1c5b5eef5d0ef8;Sampled=0;Lineage=1:3cc2d273:0,
1790019210.713,create,201,952.76,Root=1-6ab1868b-0f2c8481538f4f413bce2bb6;Parent=242842508fa396b2;Sampled=0;Lineage=1:3cc2d273:0,
1790019211.713,create,201,972.67,Root=1-6ab1868c-3a3eb4aa6130c64a60965f11;Parent=73c529bfcf612713;Sampled=0;Lineage=1:3cc2d273:0,
1790019212.713,create,201,628.61,Root=1-6ab1868c-4ff595c219f5d429120daced;Parent=0a84f41385b2a537;Sampled=0;Lineage=1:3cc2d273:0,
1790019213.713,create,201,839.57,Root=1-6ab1868e-019beb933654f6df6b598eef;Parent=62455e221f33c519;Sampled=0;Lineage=1:3cc2d273:0,
1790019214.713,create,201,585.03,Root=1-6ab1868e-64abfb7708753f740221850f;Parent=76da05f19b0fdb2d;Sampled=0;Lineage=1:3cc2d273:0,
1790019215.713,create,201,823.91,Root=1-6ab18690-2ac8d4f55e826dbd2155f69a;Parent=2d4a9b9e436ded88;Sampled=0;Lineage=1:3cc2d273:0,
1790019216.713,create,201,855.54,Root=1-6ab18691-39c40b1c7003c8381bc3f496;Parent=227d3dcf4affa91f;Sampled=0;Lineage=1:3cc2d273:0,
1790019217.713,create,201,826.5,Root=1-6ab18692-724ffb0e3cbc8231531cf69d;Parent=78568095d56203cc;Sampled=0;Lineage=1:3cc2d273:0,
1790019218.713,get,200,505.31,Root=1-6ab18693-769834b276c7e25864bc432b;Parent=746421e87879929b;Sampled=0;Lineage=1:3cc2d273:0,
1790019219.713,create,201,862.69,Root=1-6ab18694-0010c392785005380d323ca1;Parent=76ef70becf477b3f;Sampled=0;Lineage=1:3cc2d273:0,
1790019220.713,cancel,200,323.38,Root=1-6ab18694-3382d5ec6023864548a75fc7;Parent=227003a2ddc88bbd;Sampled=0;Lineage=1:3cc2d273:0,
1790019221.713,create,201,603.9,Root=1-6ab18695-6b7ba44a4387752f14dff390;Parent=64b3a89561392ece;Sampled=0;Lineage=1:3cc2d273:0,
1790019222.713,create,201,937.83,Root=1-6ab18697-1fb914b06c2f59e24d22d110;Parent=36f42dae803071da;Sampled=0;Lineage=1:3cc2d273:0,
1790019223.713,create,201,878.59,Root=1-6ab18698-77511e1f40cc8de70885637e;Parent=2f16bf3b1eb07219;Sampled=0;Lineage=1:3cc2d273:0,
1790019224.713,get,200,574.62,Root=1-6ab18699-1034a99033f0056131da160e;Parent=458437f60e072b2e;Sampled=0;Lineage=1:3cc2d273:0,
1790019225.713,create,201,694.1,Root=1-6ab18699-435bf79d23a555df4f0feff6;Parent=4c9c5a3e1e0e7c68;Sampled=0;Lineage=1:3cc2d273:0,
1790019226.713,create,201,922.83,Root=1-6ab1869b-6206a9ca26cb13c442ca0a93;Parent=5ab28bb7c87dd079;Sampled=0;Lineage=1:3cc2d273:0,
1790019227.713,create,201,559.6,Root=1-6ab1869b-194e07067b489f632407c0ec;Parent=61c6f05d5def74c3;Sampled=0;Lineage=1:3cc2d273:0,
1790019228.713,create,201,883.82,Root=1-6ab1869d-442f6bd40ef028a23ff99055;Parent=763646c0e56f7ba0;Sampled=0;Lineage=1:3cc2d273:0,
1790019229.713,cancel,200,585.46,Root=1-6ab1869e-54031a4f2b1e3ccf070d6e2a;Parent=415336db06653bdf;Sampled=0;Lineage=1:3cc2d273:0,
1790019230.713,create,201,617.16,Root=1-6ab1869e-2709ca9c1e72c6c165948102;Parent=6c4fa04e68e2b7e7;Sampled=0;Lineage=1:3cc2d273:0,
1790019231.713,create,201,946.86,Root=1-6ab186a0-579bc9f72858037f4168d6c3;Parent=32119f3d03aae142;Sampled=0;Lineage=1:3cc2d273:0,
1790019232.713,create,201,865.83,Root=1-6ab186a1-514ef15670b3154d3f54f08e;Parent=3dfbcdb41ae4bf7e;Sampled=0;Lineage=1:3cc2d273:0,
1790019233.713,create,201,875.88,Root=1-6ab186a2-5d1bd7fc28a8fc632e57bd0e;Parent=09b8fe83657289ea;Sampled=0;Lineage=1:3cc2d273:0,
1790019234.713,create,201,580.77,Root=1-6ab186a2-609b09e70311c6777f8d6f6c;Parent=2d7f2cc535f8b6a5;Sampled=0;Lineage=1:3cc2d273:0,
1790019235.713,create,201,944.39,Root=1-6ab186a4-351f58ff1b288b00523b880e;Parent=3bc183d7479768c5;Sampled=0;Lineage=1:3cc2d273:0,
1790019236.713,get,200,500.58,Root=1-6ab186a5-0d1c5a024f967e6068a3b272;Parent=7133d743239c398b;Sampled=0;Lineage=1:3cc2d273:0,
1790019237.713,create,201,885.23,Root=1-6ab186a6-06ff9dac00389cb36026a2c0;Parent=4d78fe2a9f971411;Sampled=0;Lineage=1:3cc2d273:0,
1790019238.713,create,201,909.29,Root=1-6ab186a7-326efa38540ed3cc375d65bc;Parent=1a7a1a77642b5029;Sampled=0;Lineage=1:3cc2d273:0,
1790019239.713,create,201,931.47,Root=1-6ab186a8-0dd39463662a9f3315709c58;Parent=30d06f58ca4e0ca2;Sampled=0;Lineage=1:3cc2d273:0,
1790019240.713,get,200,552.5,Root=1-6ab186a9-43362d8853f554f555ec6dae;Parent=65ad916952f57fd1;Sampled=0;Lineage=1:3cc2d273:0,
1790019241.713,create,201,859.46,Root=1-6ab186aa-268e7ae519b6302b070c7880;Parent=052631a7b7b581d4;Sampled=0;Lineage=1:3cc2d273:0,
1790019242.713,create,201,864.24,Root=1-6ab186ab-72d302c82b5e44f22d4ed7ef;Parent=1416d2f27540f4b1;Sampled=0;Lineage=1:3cc2d273:0,
1790019243.713,create,201,1065.76,Root=1-6ab186ac-75bd25970ee3d0ca0d1e3322;Parent=2876ed2d447d9c52;Sampled=0;Lineage=1:3cc2d273:0,
1790019244.713,create,201,903.37,Root=1-6ab186ad-10298c721d18b5164305ee7a;Parent=74d365a63ff22d53;Sampled=0;Lineage=1:3cc2d273:0,
1790019245.713,create,201,979.21,Root=1-6ab186ae-4effaa772fd02436788c482b;Parent=7dfa91393a0e2038;Sampled=0;Lineage=1:3cc2d273:0,
1790019246.713,create,201,895.91,Root=1-6ab186af-351d734e52f51f6a32388079;Parent=63dc6917f3c8f4ed;Sampled=0;Lineage=1:3cc2d273:0,
1790019247.713,create,201,874.01,Root=1-6ab186b0-1e65aff739fc705759ff08a8;Parent=484d54180a8f17c9;Sampled=0;Lineage=1:3cc2d273:0,
1790019248.713,create,201,860.07,Root=1-6ab186b1-439d624e57b510d80d959f35;Parent=5e71323d4af89b86;Sampled=0;Lineage=1:3cc2d273:0,
1790019249.713,create,201,869.22,Root=1-6ab186b2-3efa6edc6bcf8430797f0da8;Parent=41e37dab3270ec8d;Sampled=0;Lineage=1:3cc2d273:0,
1790019250.713,create,201,892.9,Root=1-6ab186b3-40787d0d1b437ca113d7f74d;Parent=3b7bfe9ab2db8d50;Sampled=0;Lineage=1:3cc2d273:0,
1790019251.713,create,201,578.24,Root=1-6ab186b3-164e41262e9e153a50edd45b;Parent=34644a06009551b0;Sampled=0;Lineage=1:3cc2d273:0,
1790019252.713,create,201,940.07,Root=1-6ab186b5-48df0ef31ab627592a173e1a;Parent=678775bff542ac25;Sampled=0;Lineage=1:3cc2d273:0,
1790019253.713,get,200,556.24,Root=1-6ab186b6-69ef10ad3d029a141d3458ea;Parent=054e11d1a5cf0636;Sampled=0;Lineage=1:3cc2d273:0,
1790019254.713,create,201,882.12,Root=1-6ab186b7-7870aebb2c514f026567b41c;Parent=26766a075b499135;Sampled=0;Lineage=1:3cc2d273:0,
1790019255.713,create,201,599.8,Root=1-6ab186b7-4a17a2d8654002ce3235fb2b;Parent=32a034a4fc935bc7;Sampled=0;Lineage=1:3cc2d273:0,
1790019256.713,create,201,856.88,Root=1-6ab186b9-48462d28713049955090adfd;Parent=3f691c73baa8ec86;Sampled=0;Lineage=1:3cc2d273:0,
1790019257.713,create,201,862.41,Root=1-6ab186ba-5716864b07b225dc201cbbd7;Parent=3d515822420954b0;Sampled=0;Lineage=1:3cc2d273:0,
1790019258.713,create,201,865.88,Root=1-6ab186bb-134a7e662bc5fdbc235c58fc;Parent=106c8070217bdba0;Sampled=0;Lineage=1:3cc2d273:0,
1790019259.713,get,200,479.13,Root=1-6ab186bc-1ea17b915e47093c055311e7;Parent=797e7a5f763d87ec;Sampled=0;Lineage=1:3cc2d273:0,
1790019260.713,create,201,619.0,Root=1-6ab186bc-0e82767a290ccda063b47230;Parent=6ece74b9bd433d23;Sampled=0;Lineage=1:3cc2d273:0,
1790019261.713,create,201,864.74,Root=1-6ab186be-79644402336fdadb03fa4427;Parent=3532d39ead62a536;Sampled=0;Lineage=1:3cc2d273:0,
1790019262.713,create,201,873.7,Root=1-6ab186bf-61aaeaa05497fa4e3fae1185;Parent=2070a8c87e7bf6ee;Sampled=0;Lineage=1:3cc2d273:0,
1790019263.713,create,201,866.87,Root=1-6ab186c0-16c0233a6fd2fc0635337436;Parent=647195732f3d240a;Sampled=0;Lineage=1:3cc2d273:0,
1790019264.713,get,200,488.92,Root=1-6ab186c1-1a4664fc436ce8185c61d62a;Parent=3c370d96680572de;Sampled=0;Lineage=1:3cc2d273:0,
1790019265.713,create,201,942.58,Root=1-6ab186c2-47056816502e431a037940c9;Parent=260f4c5f4b5824db;Sampled=0;Lineage=1:3cc2d273:0,
1790019266.713,create,201,872.61,Root=1-6ab186c3-7be2ec08432f23fd5951f180;Parent=141d2876a27af027;Sampled=0;Lineage=1:3cc2d273:0,
1790019267.713,create,201,621.12,Root=1-6ab186c3-69691d566eb7efe82b910057;Parent=28c7736f776a02c0;Sampled=0;Lineage=1:3cc2d273:0,
1790019268.713,create,201,603.39,Root=1-6ab186c4-6e7976be429d24a540c944b3;Parent=00d32110de10a886;Sampled=0;Lineage=1:3cc2d273:0,
1790019269.713,create,201,933.29,Root=1-6ab186c6-4b7d10ec5f58c42c035d302e;Parent=2042e2968a2ff67d;Sampled=0;Lineage=1:3cc2d273:0,
