seq,phase,data_mode,function,runtime,variant,memory_mb,role,pattern,warming,intended_cold,force_cold,rep,block,burst_id,idle_gap_min,t_start,t_start_utc,request_id,status,function_error,error,rtt_ms,duration_ms,billed_ms,init_ms,cold,max_memory_used_mb,report_source
0,baseline,live,python-default,python,default,128,warmup,steady,off,False,,0,,,,1789977857.014,2026-09-21T08:04:17.014+00:00,c920c77d-aa72-4ee3-882f-fc43b849327f,200,,False,4454.418,204.36,3700,3495.12,True,112,logs
1,baseline,live,python-default,python,default,128,warmup,steady,off,False,,0,,,,1789977861.47,2026-09-21T08:04:21.470+00:00,d9150851-2295-4b62-9fef-4933a8abbdfc,200,,False,359.198,193.05,194,,False,112,logs
2,baseline,live,python-default,python,default,128,measure,steady,off,False,,0,,,,1789977861.832,2026-09-21T08:04:21.832+00:00,318735dd-fa94-4add-8007-cdc01fc368c6,200,,False,377.718,197.85,198,,False,112,logs
3,baseline,live,python-default,python,default,1024,warmup,steady,off,False,,0,,,,1789977864.007,2026-09-21T08:04:24.006+00:00,5939adac-8125-4eb2-9634-be89345f22d9,200,,False,4032.372,27.31,3542,3514.46,True,134,logs
4,baseline,live,python-default,python,default,1024,warmup,steady,off,False,,0,,,,1789977868.04,2026-09-21T08:04:28.040+00:00,76247755-ada4-4665-b635-6ea9177547f3,200,,False,198.575,30.13,31,,False,134,logs
5,baseline,live,python-default,python,default,1024,measure,steady,off,False,,0,,,,1789977868.242,2026-09-21T08:04:28.241+00:00,968b617c-a514-45aa-9fa3-6088e6b3e6ec,200,,False,197.062,30.12,31,,False,134,logs
6,baseline,live,python-default,python,default,3008,warmup,steady,off,False,,0,,,,1789977870.268,2026-09-21T08:04:30.268+00:00,09240b3e-a729-4116-959b-a5c0a7d26942,200,,False,3840.784,18.46,3161,3141.7,True,132,logs
7,baseline,live,python-default,python,default,3008,warmup,steady,off,False,,0,,,,1789977874.11,2026-09-21T08:04:34.110+00:00,2cff3cfa-fd19-4c8f-bc23-947d3bf01fb0,200,,False,185.766,16.43,17,,False,132,logs
8,baseline,live,python-default,python,default,3008,measure,steady,off,False,,0,,,,1789977874.297,2026-09-21T08:04:34.296+00:00,42c41a52-7027-4770-9317-97b4ba121f8b,200,,False,182.075,16.45,17,,False,132,logs
9,baseline,live,python-default,python,default,512,warmup,steady,off,False,,0,,,,1789977876.288,2026-09-21T08:04:36.288+00:00,a46382ec-6a4d-48fb-abf6-2318d676ca30,200,,False,3150.857,36.73,2747,2709.55,True,132,logs
10,baseline,live,python-default,python,default,512,warmup,steady,off,False,,0,,,,1789977879.442,2026-09-21T08:04:39.441+00:00,dae4275e-04fd-4689-8dd2-1bed57dc1037,200,,False,217.255,50.95,51,,False,132,logs
11,baseline,live,python-default,python,default,512,measure,steady,off,False,,0,,,,1789977879.66,2026-09-21T08:04:39.660+00:00,289368df-6c63-4ee1-a8e1-9acd925da542,200,,False,218.305,49.44,50,,False,132,logs
12,baseline,live,python-default,python,default,3008,warmup,steady,off,False,,1,,,,1789977881.682,2026-09-21T08:04:41.681+00:00,2455b8b7-e1f9-49d5-a417-f001dacc3636,200,,False,2951.569,12.57,2565,2552.06,True,132,logs
13,baseline,live,python-default,python,default,3008,warmup,steady,off,False,,1,,,,1789977884.635,2026-09-21T08:04:44.634+00:00,9b347b13-c07f-4799-ac3e-49b5daa91ea6,200,,False,181.591,11.71,12,,False,132,logs
14,baseline,live,python-default,python,default,3008,measure,steady,off,False,,1,,,,1789977884.819,2026-09-21T08:04:44.819+00:00,6f8064c9-ee73-4863-afef-7cf72b98ee65,200,,False,174.117,11.7,12,,False,132,logs
15,baseline,live,python-default,python,default,128,warmup,steady,off,False,,1,,,,1789977886.911,2026-09-21T08:04:46.911+00:00,b4934be6-5663-4eed-b00f-02972d122d21,200,,False,4218.912,204.35,3757,3552.38,True,111,logs
16,baseline,live,python-default,python,default,128,warmup,steady,off,False,,1,,,,1789977891.131,2026-09-21T08:04:51.131+00:00,6d90d042-6e9f-4bde-adcc-71aec73c13bf,200,,False,400.723,232.65,233,,False,111,logs
17,baseline,live,python-default,python,default,128,measure,steady,off,False,,1,,,,1789977891.533,2026-09-21T08:04:51.533+00:00,0265b529-736e-4b86-8b38-bffb8c9f9169,200,,False,397.622,212.39,213,,False,111,logs
18,baseline,live,python-default,python,default,512,warmup,steady,off,False,,1,,,,1789977893.78,2026-09-21T08:04:53.780+00:00,3bdb002e-24aa-4641-8657-45181c0d50a2,200,,False,4234.639,50.27,3659,3608.61,True,132,logs
19,baseline,live,python-default,python,default,512,warmup,steady,off,False,,1,,,,1789977898.016,2026-09-21T08:04:58.015+00:00,20d82290-f2d1-4f6d-9ee4-bf53fae12e51,200,,False,217.978,48.19,49,,False,132,logs
20,baseline,live,python-default,python,default,512,measure,steady,off,False,,1,,,,1789977898.237,2026-09-21T08:04:58.236+00:00,d7a6984a-4790-4383-8c0d-99a542d0a9b1,200,,False,218.571,36.47,37,,False,132,logs
21,baseline,live,python-default,python,default,1024,warmup,steady,off,False,,1,,,,1789977900.337,2026-09-21T08:05:00.337+00:00,b93fbe66-9800-4c87-8bab-b12807df6c8a,200,,False,3402.741,17.82,2922,2903.25,True,132,logs
22,baseline,live,python-default,python,default,1024,warmup,steady,off,False,,1,,,,1789977903.741,2026-09-21T08:05:03.740+00:00,8788922c-0d01-428a-9aa7-54365915f2a2,200,,False,195.981,23.83,24,,False,132,logs
23,baseline,live,python-default,python,default,1024,measure,steady,off,False,,1,,,,1789977903.938,2026-09-21T08:05:03.938+00:00,7f47ff6b-5650-423c-aebd-9befad948470,200,,False,224.48,34.14,35,,False,132,logs
24,baseline,live,python-default,python,default,3008,warmup,steady,off,False,,2,,,,1789977906.062,2026-09-21T08:05:06.061+00:00,9692dbe3-70a0-43aa-bca9-b51f91bf6013,200,,False,2714.097,12.04,2297,2284.62,True,132,logs
25,baseline,live,python-default,python,default,3008,warmup,steady,off,False,,2,,,,1789977908.777,2026-09-21T08:05:08.777+00:00,52cae5fa-0659-4803-8bce-5101a41d90b7,200,,False,182.706,12.04,13,,False,132,logs
26,baseline,live,python-default,python,default,3008,measure,steady,off,False,,2,,,,1789977908.962,2026-09-21T08:05:08.962+00:00,dfd642bc-ebdf-4b95-b1fa-f11f5e187432,200,,False,176.534,11.48,12,,False,132,logs
27,baseline,live,python-default,python,default,1024,warmup,steady,off,False,,2,,,,1789977910.952,2026-09-21T08:05:10.951+00:00,442f7b8a-54ba-4718-9c28-6dd90ff3433d,200,,False,3901.274,26.97,3469,3441.49,True,134,logs
28,baseline,live,python-default,python,default,1024,warmup,steady,off,False,,2,,,,1789977914.854,2026-09-21T08:05:14.854+00:00,6db29daa-84c8-4402-9c35-25cae856d9d8,200,,False,197.028,27.46,28,,False,134,logs
29,baseline,live,python-default,python,default,1024,measure,steady,off,False,,2,,,,1789977915.052,2026-09-21T08:05:15.052+00:00,e64b08d6-d798-4f01-ae3d-7a145bf470ea,200,,False,198.302,26.46,27,,False,134,logs
30,baseline,live,python-default,python,default,512,warmup,steady,off,False,,2,,,,1789977917.121,2026-09-21T08:05:17.121+00:00,031fbd8e-4e79-4256-8dde-1b9a82d95af6,200,,False,3278.326,36.63,2886,2849.06,True,132,logs
31,baseline,live,python-default,python,default,512,warmup,steady,off,False,,2,,,,1789977920.4,2026-09-21T08:05:20.400+00:00,ae7ca027-9825-4957-981b-1eec23d91e99,200,,False,216.554,50.18,51,,False,132,logs
32,baseline,live,python-default,python,default,512,measure,steady,off,False,,2,,,,1789977920.618,2026-09-21T08:05:20.618+00:00,22c17e76-ec30-49fb-ace9-bebfc541c2d8,200,,False,198.738,34.13,35,,False,132,logs
33,baseline,live,python-default,python,default,128,warmup,steady,off,False,,2,,,,1789977922.614,2026-09-21T08:05:22.614+00:00,7bb081a1-a11f-4f0c-9c0b-590419af1753,200,,False,4111.542,207.9,3644,3435.75,True,111,logs
34,baseline,live,python-default,python,default,128,warmup,steady,off,False,,2,,,,1789977926.727,2026-09-21T08:05:26.726+00:00,a68c6efc-4634-4a3c-bc13-82f2b882bc7c,200,,False,378.557,208.68,209,,False,111,logs
35,baseline,live,python-default,python,default,128,measure,steady,off,False,,2,,,,1789977927.106,2026-09-21T08:05:27.106+00:00,6ad2e2f1-9921-4901-b0d6-08050594d3a3,200,,False,358.953,193.59,194,,False,111,logs
36,baseline,live,python-default,python,default,128,warmup,steady,off,False,,3,,,,1789977927.467,2026-09-21T08:05:27.466+00:00,d97b6f7a-a201-41b8-8abf-20adff5213e1,200,,False,380.357,200.74,201,,False,111,logs
37,baseline,live,python-default,python,default,128,warmup,steady,off,False,,3,,,,1789977927.848,2026-09-21T08:05:27.847+00:00,3526a6b3-0fe7-4f06-8e86-213b69a497fb,200,,False,357.705,192.06,193,,False,111,logs
38,baseline,live,python-default,python,default,128,measure,steady,off,False,,3,,,,1789977928.208,2026-09-21T08:05:28.208+00:00,5788b3f7-be37-4cdb-9056-c08e904595ed,200,,False,377.264,210.72,211,,False,111,logs
39,baseline,live,python-default,python,default,3008,warmup,steady,off,False,,3,,,,1789977930.464,2026-09-21T08:05:30.463+00:00,32093a61-63c6-45b2-968a-bbee5ce6737c,200,,False,3576.582,17.2,3114,3095.97,True,132,logs
40,baseline,live,python-default,python,default,3008,warmup,steady,off,False,,3,,,,1789977934.042,2026-09-21T08:05:34.041+00:00,f4ce584a-6897-40ec-aff3-d3495c79827c,200,,False,179.873,16.63,17,,False,132,logs
41,baseline,live,python-default,python,default,3008,measure,steady,off,False,,3,,,,1789977934.223,2026-09-21T08:05:34.222+00:00,33531241-2342-4d46-8ca6-1c8060d015fc,200,,False,183.917,16.53,17,,False,132,logs
42,baseline,live,python-default,python,default,512,warmup,steady,off,False,,3,,,,1789977936.232,2026-09-21T08:05:36.232+00:00,7a28f67a-6fee-4e85-8c38-8abb853020f9,200,,False,3852.47,36.26,3411,3374.12,True,135,logs
43,baseline,live,python-default,python,default,512,warmup,steady,off,False,,3,,,,1789977940.087,2026-09-21T08:05:40.087+00:00,36f3e2e7-a45f-4ac5-b19d-b153889d566f,200,,False,197.518,32.3,33,,False,135,logs
44,baseline,live,python-default,python,default,512,measure,steady,off,False,,3,,,,1789977940.288,2026-09-21T08:05:40.287+00:00,950fc6b4-95d8-4949-86ed-02fc55b7e889,200,,False,217.043,46.86,47,,False,135,logs
45,baseline,live,python-default,python,default,1024,warmup,steady,off,False,,3,,,,1789977942.314,2026-09-21T08:05:42.313+00:00,eac45afd-c376-442a-8af8-b52d426655e5,200,,False,3346.022,17.09,2957,2939.24,True,134,logs
46,baseline,live,python-default,python,default,1024,warmup,steady,off,False,,3,,,,1789977945.661,2026-09-21T08:05:45.660+00:00,54e24802-8818-4dce-8c62-323dde407493,200,,False,197.548,27.73,28,,False,134,logs
47,baseline,live,python-default,python,default,1024,measure,steady,off,False,,3,,,,1789977945.861,2026-09-21T08:05:45.861+00:00,acc52674-5198-42a2-ae40-e28089e8b94b,200,,False,197.088,31.34,32,,False,134,logs
48,baseline,live,python-default,python,default,1024,warmup,steady,off,False,,4,,,,1789977946.059,2026-09-21T08:05:46.059+00:00,46c19370-896e-4323-b19e-af017d5ea30a,200,,False,179.278,13.24,14,,False,134,logs
49,baseline,live,python-default,python,default,1024,warmup,steady,off,False,,4,,,,1789977946.24,2026-09-21T08:05:46.239+00:00,efa9c9be-7c36-4b8d-95be-62da00076554,200,,False,198.247,30.21,31,,False,134,logs
50,baseline,live,python-default,python,default,1024,measure,steady,off,False,,4,,,,1789977946.44,2026-09-21T08:05:46.440+00:00,4951fc24-5cb4-4a18-8184-efcf17fb0491,200,,False,177.699,13.39,14,,False,134,logs
51,baseline,live,python-default,python,default,128,warmup,steady,off,False,,4,,,,1789977948.411,2026-09-21T08:05:48.410+00:00,554f6c2d-8a0f-41f7-9404-e40922d8bd4c,200,,False,3278.53,176.2,2864,2687.44,True,113,logs
52,baseline,live,python-default,python,default,128,warmup,steady,off,False,,4,,,,1789977951.692,2026-09-21T08:05:51.691+00:00,61056966-c7f8-4736-967b-f16fc49ae0d8,200,,False,318.763,154.04,155,,False,113,logs
53,baseline,live,python-default,python,default,128,measure,steady,off,False,,4,,,,1789977952.012,2026-09-21T08:05:52.011+00:00,c4ca9466-2345-48b7-8fb5-d4daad9df336,200,,False,339.31,170.82,171,,False,113,logs
54,baseline,live,python-default,python,default,512,warmup,steady,off,False,,4,,,,1789977954.147,2026-09-21T08:05:54.146+00:00,a887c9d0-db10-409f-8dc4-4d2ffdb980b9,200,,False,3978.546,51.04,3520,3468.8,True,132,logs
55,baseline,live,python-default,python,default,512,warmup,steady,off,False,,4,,,,1789977958.126,2026-09-21T08:05:58.126+00:00,38ea8bc1-b44f-4636-918c-2317a31ada4d,200,,False,218.318,46.88,47,,False,132,logs
56,baseline,live,python-default,python,default,512,measure,steady,off,False,,4,,,,1789977958.346,2026-09-21T08:05:58.345+00:00,a74dba08-0f7c-4402-82c5-c3d5cd51ddc9,200,,False,218.815,51.96,52,,False,132,logs
57,baseline,live,python-default,python,default,3008,warmup,steady,off,False,,4,,,,1789977960.387,2026-09-21T08:06:00.387+00:00,f6465bad-a481-45bb-8fc4-6bd34f501424,200,,False,3676.737,17.46,3217,3199.17,True,134,logs
58,baseline,live,python-default,python,default,3008,warmup,steady,off,False,,4,,,,1789977964.065,2026-09-21T08:06:04.064+00:00,bbfe8256-a80e-4686-aeb1-118210ce6feb,200,,False,181.115,16.09,17,,False,134,logs
59,baseline,live,python-default,python,default,3008,measure,steady,off,False,,4,,,,1789977964.247,2026-09-21T08:06:04.247+00:00,23e886e0-2ec2-4852-b421-2d98c0c92d7d,200,,False,178.414,16.5,17,,False,134,logs
60,baseline,live,python-default,python,default,512,warmup,steady,off,False,,5,,,,1789977966.305,2026-09-21T08:06:06.304+00:00,9aaefe0b-2d3f-4fb4-9cec-27e20152c525,200,,False,4013.78,43.51,3592,3548.16,True,133,logs
61,baseline,live,python-default,python,default,512,warmup,steady,off,False,,5,,,,1789977970.321,2026-09-21T08:06:10.320+00:00,f4bef96b-a8e7-4194-ab9d-633b2ae6ffe8,200,,False,216.79,51.28,52,,False,133,logs
62,baseline,live,python-default,python,default,512,measure,steady,off,False,,5,,,,1789977970.539,2026-09-21T08:06:10.538+00:00,c6a30084-3f89-4d69-8696-6b7a23f9c86a,200,,False,237.234,51.43,52,,False,133,logs
63,baseline,live,python-default,python,default,128,warmup,steady,off,False,,5,,,,1789977972.652,2026-09-21T08:06:12.651+00:00,f8cd1b28-8057-4187-85c0-9b5e81a777c6,200,,False,3343.787,176.45,2916,2738.77,True,111,logs
64,baseline,live,python-default,python,default,128,warmup,steady,off,False,,5,,,,1789977975.997,2026-09-21T08:06:15.996+00:00,eae88e4d-8bd9-4d56-bf34-4485a9238f4e,200,,False,341.14,172.51,173,,False,111,logs
65,baseline,live,python-default,python,default,128,measure,steady,off,False,,5,,,,1789977976.339,2026-09-21T08:06:16.338+00:00,ec5d1eac-f05d-49b2-9bf1-6d185731a5f8,200,,False,318.111,151.66,152,,False,111,logs
66,baseline,live,python-default,python,default,3008,warmup,steady,off,False,,5,,,,1789977978.458,2026-09-21T08:06:18.458+00:00,566a5a36-d1a5-4911-955d-43d548164507,200,,False,2957.871,12.56,2556,2542.87,True,134,logs
67,baseline,live,python-default,python,default,3008,warmup,steady,off,False,,5,,,,1789977981.417,2026-09-21T08:06:21.417+00:00,3472810a-6e75-44db-bc4a-8c959cc92772,200,,False,175.759,11.9,12,,False,134,logs
68,baseline,live,python-default,python,default,3008,measure,steady,off,False,,5,,,,1789977981.594,2026-09-21T08:06:21.594+00:00,2e4872a1-c2d6-4eee-9d37-889e9ad1bcfb,200,,False,177.431,11.61,12,,False,134,logs
69,baseline,live,python-default,python,default,1024,warmup,steady,off,False,,5,,,,1789977983.607,2026-09-21T08:06:23.607+00:00,f20d8491-28d5-44da-a89c-3309aa675e6a,200,,False,3998.036,28.3,3522,3493.09,True,132,logs
70,baseline,live,python-default,python,default,1024,warmup,steady,off,False,,5,,,,1789977987.606,2026-09-21T08:06:27.606+00:00,df973585-2dec-4d18-b684-627afba45f62,200,,False,186.149,16.42,17,,False,132,logs
71,baseline,live,python-default,python,default,1024,measure,steady,off,False,,5,,,,1789977987.794,2026-09-21T08:06:27.793+00:00,7722a629-f3c7-42ec-a504-b3b239058574,200,,False,188.699,22.47,23,,False,132,logs
72,baseline,live,python-default,python,default,128,warmup,steady,off,False,,6,,,,1789977989.775,2026-09-21T08:06:29.774+00:00,3e935f50-716c-431b-9036-60b9de946d4c,200,,False,3546.492,175.94,3142,2965.97,True,111,logs
73,baseline,live,python-default,python,default,128,warmup,steady,off,False,,6,,,,1789977993.322,2026-09-21T08:06:33.322+00:00,01e7e17d-a146-4187-b606-3ab92e58fbee,200,,False,337.431,170.26,171,,False,111,logs
74,baseline,live,python-default,python,default,128,measure,steady,off,False,,6,,,,1789977993.661,2026-09-21T08:06:33.660+00:00,21497068-814f-4653-ae96-1eceacc798fa,200,,False,318.179,153.96,154,,False,111,logs
75,baseline,live,python-default,python,default,3008,warmup,steady,off,False,,6,,,,1789977995.776,2026-09-21T08:06:35.776+00:00,7289ce78-9391-4e76-8543-333a031f57b6,200,,False,3007.039,12.45,2622,2608.75,True,132,logs
76,baseline,live,python-default,python,default,3008,warmup,steady,off,False,,6,,,,1789977998.784,2026-09-21T08:06:38.784+00:00,034335bf-ce47-4b9d-a922-d74f4136c0d2,200,,False,184.523,12.07,13,,False,132,logs
77,baseline,live,python-default,python,default,3008,measure,steady,off,False,,6,,,,1789977998.97,2026-09-21T08:06:38.969+00:00,c74c00c7-bdc0-4a6e-aa53-dde825b112aa,200,,False,178.405,11.78,12,,False,132,logs
78,baseline,live,python-default,python,default,1024,warmup,steady,off,False,,6,,,,1789978001.017,2026-09-21T08:06:41.017+00:00,5964b59a-3b86-4604-a3ea-25fdb865f6ef,200,,False,3937.208,28.01,3484,3455.24,True,132,logs
79,baseline,live,python-default,python,default,1024,warmup,steady,off,False,,6,,,,1789978004.957,2026-09-21T08:06:44.957+00:00,4d44949c-0734-41b5-bd39-4bcb7a74f921,200,,False,196.604,30.46,31,,False,132,logs
80,baseline,live,python-default,python,default,1024,measure,steady,off,False,,6,,,,1789978005.155,2026-09-21T08:06:45.155+00:00,ec4d232e-9719-429f-be14-c82a948e1922,200,,False,198.663,33.4,34,,False,132,logs
81,baseline,live,python-default,python,default,512,warmup,steady,off,False,,6,,,,1789978007.241,2026-09-21T08:06:47.240+00:00,e72d3aff-28a3-4738-a8d2-5782ad82e0cb,200,,False,3368.58,33.81,2946,2911.38,True,132,logs
82,baseline,live,python-default,python,default,512,warmup,steady,off,False,,6,,,,1789978010.612,2026-09-21T08:06:50.612+00:00,b0a84f4a-db28-4548-85a5-a09855fbd4c8,200,,False,217.13,48.48,49,,False,132,logs
83,baseline,live,python-default,python,default,512,measure,steady,off,False,,6,,,,1789978010.832,2026-09-21T08:06:50.832+00:00,39dea4b3-c05c-4bc0-9043-6ad42884c19d,200,,False,197.144,31.81,32,,False,132,logs
84,baseline,live,python-default,python,default,3008,warmup,steady,off,False,,7,,,,1789978012.889,2026-09-21T08:06:52.888+00:00,40bf4294-7ffd-4a0e-a506-10787057cc4c,200,,False,3829.67,17.31,3342,3324.21,True,132,logs
85,baseline,live,python-default,python,default,3008,warmup,steady,off,False,,7,,,,1789978016.722,2026-09-21T08:06:56.722+00:00,a546fd43-03e0-4596-bec7-b4846f6e335d,200,,False,188.134,19.11,20,,False,132,logs
86,baseline,live,python-default,python,default,3008,measure,steady,off,False,,7,,,,1789978016.912,2026-09-21T08:06:56.911+00:00,5553bbdb-f17d-4348-bbf7-019102115d76,200,,False,182.076,16.14,17,,False,132,logs
87,baseline,live,python-default,python,default,128,warmup,steady,off,False,,7,,,,1789978018.916,2026-09-21T08:06:58.916+00:00,7b704126-25bb-4499-bae8-24f6aa4a62e4,200,,False,4498.345,233.51,4016,3782.13,True,112,logs
88,baseline,live,python-default,python,default,128,warmup,steady,off,False,,7,,,,1789978023.416,2026-09-21T08:07:03.415+00:00,3ddb8c1a-b1a1-452f-b05f-806a0a60d371,200,,False,406.889,224.22,225,,False,112,logs
89,baseline,live,python-default,python,default,128,measure,steady,off,False,,7,,,,1789978023.824,2026-09-21T08:07:03.823+00:00,1ae26523-8316-4d83-9e6c-e40d7f3af0c6,200,,False,446.137,270.21,271,,False,112,logs
90,baseline,live,python-default,python,default,1024,warmup,steady,off,False,,7,,,,1789978026.093,2026-09-21T08:07:06.093+00:00,ffea5d02-571c-40c8-b0a2-b49ac22d18a5,200,,False,3254.134,14.57,2792,2776.71,True,132,logs
91,baseline,live,python-default,python,default,1024,warmup,steady,off,False,,7,,,,1789978029.351,2026-09-21T08:07:09.350+00:00,5d6acb34-e3cf-484e-a3c4-7b77043f0aa0,200,,False,195.875,28.16,29,,False,132,logs
92,baseline,live,python-default,python,default,1024,measure,steady,off,False,,7,,,,1789978029.548,2026-09-21T08:07:09.547+00:00,c23db3ec-81d5-44f4-8a3b-7583cda801b0,200,,False,198.222,31.12,32,,False,132,logs
93,baseline,live,python-default,python,default,512,warmup,steady,off,False,,7,,,,1789978031.534,2026-09-21T08:07:11.533+00:00,94b9739e-9344-497a-8e29-ce290e698729,200,,False,3976.681,28.09,3541,3512.74,True,132,logs
94,baseline,live,python-default,python,default,512,warmup,steady,off,False,,7,,,,1789978035.512,2026-09-21T08:07:15.511+00:00,1b536c0d-d01d-4139-8b27-94b644301536,200,,False,198.003,29.2,30,,False,132,logs
95,baseline,live,python-default,python,default,512,measure,steady,off,False,,7,,,,1789978035.711,2026-09-21T08:07:15.710+00:00,3d0d9d5f-e666-43be-812c-04ce3ef9f17f,200,,False,199.716,36.8,37,,False,132,logs
96,baseline,live,python-default,python,default,3008,warmup,steady,off,False,,8,,,,1789978037.733,2026-09-21T08:07:17.733+00:00,e0f81507-3d49-4475-b779-6f2897d56088,200,,False,3087.898,12.45,2542,2528.62,True,132,logs
97,baseline,live,python-default,python,default,3008,warmup,steady,off,False,,8,,,,1789978040.823,2026-09-21T08:07:20.822+00:00,09bfe3e7-74bc-4332-81c4-769e5d25edb5,200,,False,175.133,11.65,12,,False,132,logs
98,baseline,live,python-default,python,default,3008,measure,steady,off,False,,8,,,,1789978041.0,2026-09-21T08:07:21.000+00:00,f51f4489-ab4f-428e-badd-180c5df75cca,200,,False,175.665,11.54,12,,False,132,logs
99,baseline,live,python-default,python,default,512,warmup,steady,off,False,,8,,,,1789978043.005,2026-09-21T08:07:23.004+00:00,16db58fd-7c85-46a4-b07e-74e73efbe5a9,200,,False,3117.178,35.47,2783,2747.44,True,132,logs
100,baseline,live,python-default,python,default,512,warmup,steady,off,False,,8,,,,1789978046.123,2026-09-21T08:07:26.123+00:00,0944c219-a5e4-45b0-820c-a0fde965636d,200,,False,220.626,52.54,53,,False,132,logs
101,baseline,live,python-default,python,default,512,measure,steady,off,False,,8,,,,1789978046.345,2026-09-21T08:07:26.344+00:00,785b4a43-ef12-4c9e-9179-0867da8d39e4,200,,False,216.018,49.79,50,,False,132,logs
102,baseline,live,python-default,python,default,1024,warmup,steady,off,False,,8,,,,1789978048.361,2026-09-21T08:07:28.360+00:00,c918c9c3-6866-4522-94c5-895211179440,200,,False,3846.021,17.35,3401,3383.21,True,132,logs
103,baseline,live,python-default,python,default,1024,warmup,steady,off,False,,8,,,,1789978052.208,2026-09-21T08:07:32.208+00:00,5e5acee8-c43c-465d-a356-c3bdc46545ef,200,,False,197.116,33.53,34,,False,132,logs
104,baseline,live,python-default,python,default,1024,measure,steady,off,False,,8,,,,1789978052.406,2026-09-21T08:07:32.406+00:00,e0ffabeb-16f8-40a7-9763-22ede28f990a,200,,False,180.416,16.7,17,,False,132,logs
105,baseline,live,python-default,python,default,128,warmup,steady,off,False,,8,,,,1789978054.442,2026-09-21T08:07:34.441+00:00,a635646e-5f0f-42cf-bbb0-c9ad4108cd0f,200,,False,4307.296,235.0,3824,3588.91,True,111,logs
106,baseline,live,python-default,python,default,128,warmup,steady,off,False,,8,,,,1789978058.75,2026-09-21T08:07:38.750+00:00,9b2d4a81-c0be-47e8-ab60-6be5753d09f5,200,,False,358.714,194.2,195,,False,111,logs
107,baseline,live,python-default,python,default,128,measure,steady,off,False,,8,,,,1789978059.112,2026-09-21T08:07:39.111+00:00,7c1b8325-75f0-409a-8b3f-c59f1a10416c,200,,False,376.474,209.27,210,,False,111,logs
108,baseline,live,python-default,python,default,128,warmup,steady,off,False,,9,,,,1789978059.491,2026-09-21T08:07:39.490+00:00,493acad9-e761-47de-be59-49cdc7167e79,200,,False,357.182,193.57,194,,False,111,logs
109,baseline,live,python-default,python,default,128,warmup,steady,off,False,,9,,,,1789978059.851,2026-09-21T08:07:39.850+00:00,19a07749-01c3-4785-9a34-cf9348051cbe,200,,False,357.491,193.2,194,,False,111,logs
110,baseline,live,python-default,python,default,128,measure,steady,off,False,,9,,,,1789978060.209,2026-09-21T08:07:40.209+00:00,be2dc4dc-c7e5-45e4-a70d-a3f3374ae048,200,,False,359.224,195.16,196,,False,111,logs
111,baseline,live,python-default,python,default,1024,warmup,steady,off,False,,9,,,,1789978062.371,2026-09-21T08:07:42.371+00:00,19938678-5fa0-402d-ba2e-3574585e86c0,200,,False,4003.447,28.03,3527,3498.38,True,134,logs
112,baseline,live,python-default,python,default,1024,warmup,steady,off,False,,9,,,,1789978066.376,2026-09-21T08:07:46.375+00:00,ff333df7-ec27-4a63-b7ec-3597b4581d83,200,,False,193.559,26.4,27,,False,134,logs
113,baseline,live,python-default,python,default,1024,measure,steady,off,False,,9,,,,1789978066.572,2026-09-21T08:07:46.571+00:00,cb960ad2-b45f-4865-bec4-2f028a8629e0,200,,False,197.199,30.32,31,,False,134,logs
114,baseline,live,python-default,python,default,512,warmup,steady,off,False,,9,,,,1789978068.565,2026-09-21T08:07:48.565+00:00,4332e875-2131-4917-b6e6-fe8b5719a04a,200,,False,3159.467,36.72,2766,2728.56,True,132,logs
115,baseline,live,python-default,python,default,512,warmup,steady,off,False,,9,,,,1789978071.726,2026-09-21T08:07:51.725+00:00,b03a7324-f915-4f29-98a7-7af82ac91074,200,,False,215.941,51.4,52,,False,132,logs
116,baseline,live,python-default,python,default,512,measure,steady,off,False,,9,,,,1789978071.943,2026-09-21T08:07:51.942+00:00,0e268127-e119-4c14-a367-833e7ef3a0d3,200,,False,199.067,35.6,36,,False,132,logs
117,baseline,live,python-default,python,default,3008,warmup,steady,off,False,,9,,,,1789978074.01,2026-09-21T08:07:54.010+00:00,db5ba38d-b34d-4983-a499-fbe50ed0460f,200,,False,3642.664,17.53,3200,3182.34,True,132,logs
118,baseline,live,python-default,python,default,3008,warmup,steady,off,False,,9,,,,1789978077.654,2026-09-21T08:07:57.653+00:00,f326835c-be29-41c3-8e26-997f7a169ccc,200,,False,183.301,16.62,17,,False,132,logs
119,baseline,live,python-default,python,default,3008,measure,steady,off,False,,9,,,,1789978077.838,2026-09-21T08:07:57.838+00:00,e42ae130-6962-4f18-be44-2bb085b0eb80,200,,False,181.841,16.71,17,,False,132,logs
0,runtime_compare,live,java-optimised,java,optimised,1024,measure,idle,off,True,update_env,0,,,,1789978081.061,2026-09-21T08:08:01.060+00:00,42c04cb6-ae0f-4980-945c-5e31edec38e2,200,,False,857.819,125.74,523,396.44,True,107,logs
1,runtime_compare,live,java-optimised,java,optimised,1024,follow_up,idle,off,False,update_env,0,,,,1789978081.92,2026-09-21T08:08:01.920+00:00,d1e4d0a2-519b-468d-b662-5114a108ce3c,200,,False,234.647,52.12,53,,False,107,logs
